150,19701,9660,43996,33994,23391,
50000,19645,9377,43995,34140,23727,
61,19618,50000,44002,34189,50000,
73,50000,9667,50000,34144,23977,
50000,50000,9667,50000,33971,50000,
145,19670,9896,50000,33556,23992,
63,19668,50000,50000,50000,50000,
67,19667,50000,43993,33995,24089,
65,50000,50000,50000,50000,23933,
61,19662,50000,50000,33994,24025,
52,50000,9648,44025,34628,23999,
566,19479,9431,43753,33247,23994,
63,50000,9603,43996,33706,25146,
1049,19646,50000,44245,34629,24048,
50,19708,9205,50000,34004,50000,
1097,19697,50000,50000,33995,23995,
34,50000,9630,43657,33993,50000,
61,19665,9678,42690,33999,24019,
196,50000,9667,43994,50000,50000,
238,50000,9247,44074,50000,23995,
63,19663,8872,44228,33995,23000,
24,19672,50000,50000,33996,50000,
209,50000,50000,44116,34154,23770,
50000,19673,9772,44136,34086,50000,
454,19666,8359,43991,33994,23986,
50000,19666,50000,43895,50000,24333,
50000,19639,9700,50000,50000,50000,
61,50000,50000,50000,50000,50000,
254,19640,9850,43990,33989,50000,
50000,19631,50000,44008,33782,50000,
50000,19575,9665,44094,34006,50000,
61,50000,50000,42893,34516,50000,
60,19389,9663,45175,50000,24064,
66,50000,9657,44414,33986,23979,
50000,19663,8774,50000,33947,23527,
9,19666,9996,43994,33997,23997,
48,19707,50000,43994,34672,50000,
107,19735,9253,44004,33990,23998,
50000,19678,9467,44080,50000,50000,
50000,50000,9664,50000,34487,50000,
50000,50000,50000,50000,50000,24028,
73,19536,9666,50000,33998,23962,
1,50000,50000,43679,33817,23995,
535,50000,9616,43937,33543,23994,
16,50000,50000,43598,50000,24405,
71,18714,9658,43995,34615,50000,
19,50000,9597,44376,34056,50000,
77,19652,9664,50000,33994,24008,
201,19521,50000,50000,33946,24002,
831,50000,50000,44451,34278,50000,
570,19664,9731,43992,34053,50000,
63,19709,9680,50000,34952,50000,
239,19671,50000,50000,50000,23979,
256,50000,9774,50000,34018,24011,
74,50000,50000,43970,33989,23978,
1140,50000,9886,43466,34448,23357,
124,19707,9671,43662,50000,23915,
186,19213,9632,44717,33994,23993,
348,19668,9669,43984,35237,23959,
87,19685,50000,43999,32538,23994,
66,19582,50000,50000,50000,24469,
334,19688,50000,50000,50000,24004,
65,19548,50000,50000,34002,23876,
50000,50000,9076,43997,50000,23706,
59,19651,9559,44141,33898,24259,
152,50000,50000,50000,34949,23993,
50000,19666,50000,50000,33979,23962,
67,19638,9753,43975,50000,23973,
66,19665,9567,43976,33519,50000,
2136,50000,8082,44001,33998,50000,
77,19680,50000,43987,34069,23828,
50000,50000,50000,43647,34011,24358,
1683,50000,9660,50000,50000,23977,
121,19223,9692,50000,50000,23178,
1176,19715,50000,50000,50000,23993,
67,19677,9237,44581,32418,50000,
1977,19653,9617,43630,34978,23327,
65,50000,50000,43999,50000,24387,
63,19676,50000,43771,33855,23937,
57,50000,9665,43995,50000,23523,
50000,19658,50000,43989,33991,23980,
62,50000,50000,50000,50000,24212,
30,19633,9639,43994,34001,23971,
50000,19876,9708,50000,34028,50000,
50000,50000,50000,50000,33941,23995,
63,19631,50000,50000,50000,23297,
311,50000,50000,50000,33910,50000,
66,50000,50000,50000,33318,50000,
74,18272,9656,43997,33951,50000,
89,19658,50000,50000,33981,23317,
50000,19656,9718,50000,50000,23994,
110,50000,50000,44508,33985,50000,
66,19666,9008,44072,33996,23901,
64,50000,9648,50000,33911,50000,
50000,19671,9654,44380,34070,24297,
70,18564,50000,43933,33991,23992,
517,19724,50000,44202,50000,23998,
50000,50000,9594,44024,33048,22619,
1719,19666,50000,44003,50000,23566,
261,18816,50000,50000,34015,50000,
63,50000,50000,44162,33990,50000,
76,50000,9666,42865,34007,24313,
68,19667,8887,43992,34160,50000,
71,50000,9667,44037,32720,50000,
50000,19670,50000,43994,34181,24014,
128,19074,9666,43986,50000,50000,
50000,19821,9758,43757,33996,23993,
88,19433,50000,43993,50000,50000,
164,19653,9663,44071,50000,23989,
63,50000,50000,43986,33973,24000,
50000,19742,8906,50000,33644,24265,
63,19630,9557,43986,34013,50000,
34,19431,9666,43992,34023,24011,
69,50000,9798,43992,34006,23996,
50000,19710,50000,50000,50000,24146,
50000,19665,50000,43991,50000,50000,
55,50000,9675,43966,33228,23469,
75,50000,9594,42864,33981,50000,
50000,50000,50000,43993,50000,50000,
50000,19658,9682,43144,33753,23297,
65,50000,9668,43968,33993,23969,
1607,19592,9288,44031,33994,50000,
58,50000,9587,43270,33969,50000,
63,19736,9666,44043,34793,50000,
50000,50000,9529,43948,34066,50000,
50000,19392,50000,50000,33995,24054,
449,19671,9663,50000,50000,50000,
175,19662,9588,43976,34174,24010,
65,19656,9676,50000,50000,24995,
50000,19658,9687,43986,50000,24009,
64,19701,9736,43994,33994,23961,
63,19653,50000,50000,50000,24556,
558,19662,50000,43684,50000,50000,
64,19148,9678,43071,50000,24261,
111,19807,9733,50000,34433,50000,
2100,50000,9620,43998,50000,23092,
72,19123,9684,43991,33709,23988,
50000,19684,9845,43727,33994,50000,
50000,19666,9658,43992,33571,50000,
59,19368,9654,43993,50000,24543,
46,19661,9595,43983,34074,23967,
265,19534,9672,50000,33994,23629,
63,50000,50000,44083,50000,23780,
50000,50000,9938,44263,34153,24147,
61,50000,9656,43476,33987,23989,
68,50000,9662,50000,33995,50000,
61,19241,9808,43994,33994,24896,
50000,19655,50000,43994,50000,24798,
61,19663,9666,44036,33992,23983,
50,19534,50000,50000,35019,50000,
6,19679,9808,50000,33992,24196,
1673,50000,50000,50000,34196,23993,
50000,19612,9705,45582,33996,50000,
51,19668,8884,45529,33990,23961,
62,19642,50000,50000,33534,24009,
37,50000,9456,44079,50000,24096,
50000,19668,9667,43997,34689,50000,
50000,19663,8097,44248,33554,24648,
70,50000,9806,43977,33997,23994,
238,50000,8183,43867,33996,23991,
64,50000,50000,43993,33976,24077,
79,50000,9669,43994,33997,23995,
152,50000,9666,43995,50000,24020,
70,19820,50000,43792,33946,23980,
47,19665,9675,44334,33994,23772,
216,19603,9663,50000,33999,50000,
62,19535,9690,43990,32631,24101,
50000,19536,50000,43995,50000,24028,
62,19664,9676,43993,33997,50000,
50000,19667,9669,50000,50000,23823,
46,50000,50000,44409,33994,24006,
49,19668,9642,43994,50000,23985,
63,19617,9666,43969,33991,23979,
59,19666,9346,44016,50000,50000,
74,50000,9637,44008,34005,50000,
63,50000,9663,43993,50000,50000,
258,50000,8260,43990,33992,50000,
50000,19689,50000,43989,50000,24011,
49,50000,9415,43992,33995,24469,
95,19669,9601,50000,33747,22560,
50000,19668,50000,43972,33857,23998,
488,19695,50000,50000,33991,24015,
50000,19611,50000,44042,33983,23699,
61,19646,9644,43977,50000,24149,
1407,19664,50000,50000,50000,50000,
50000,19661,9530,43666,50000,23943,
50000,19666,50000,43995,33994,25435,
50000,19667,9669,45110,33990,24009,
102,50000,50000,50000,34010,50000,
127,19663,9666,43602,50000,50000,
66,19663,9651,43994,33562,50000,
63,19667,9606,50000,34207,50000,
61,19672,50000,43999,34394,50000,
60,19665,50000,50000,33976,50000,
33,50000,9025,43920,33786,24059,
138,19698,9653,43761,33993,23684,
69,19590,9660,50000,34020,23991,
50000,50000,9569,43992,50000,24005,
63,19666,9693,50000,34025,23703,
50000,19716,9525,44020,50000,50000,
80,19671,50000,44054,33994,50000,
378,19571,9685,43885,33992,24051,
50000,19666,50000,50000,34004,23994,
73,19762,9667,44358,34066,24008,
50000,19640,8342,43878,33457,23984,
63,19668,50000,44000,33924,24048,
50000,50000,9653,50000,33993,23937,
198,18361,50000,44041,33995,22796,
62,50000,9776,43948,32932,24039,
50000,50000,9655,43996,50000,23843,
68,19684,9666,43994,34306,23989,
63,19699,50000,44007,33994,25108,
76,19756,9668,50000,33903,24790,
57,19659,9546,43858,35597,50000,
85,19672,50000,43997,34432,23850,
50000,19666,50000,44026,50000,23996,
1062,19914,9666,50000,50000,23681,
1564,19666,9657,50000,50000,23991,
131,19634,9574,50000,33997,23991,
59,19707,9658,43993,33984,24681,
671,50000,9992,43618,33994,50000,
64,19665,9625,43994,33991,50000,
62,19661,9885,50000,34117,23991,
840,19666,50000,43097,50000,24347,
55,50000,9667,44029,50000,24143,
87,18939,50000,44060,33994,24093,
50000,18766,8045,44051,50000,23992,
50000,50000,50000,43993,34042,23996,
51,19667,9503,44899,33956,50000,
441,50000,50000,50000,34086,23990,
52,19662,50000,50000,34010,23982,
50000,19835,9666,44008,50000,23995,
50000,19654,9912,44099,33940,50000,
76,19985,9194,44643,50000,23852,
335,19647,9657,50000,50000,50000,
50000,19710,50000,50000,34247,50000,
1154,19614,50000,43948,33996,24239,
916,50000,50000,43679,33996,24187,
84,19671,50000,44107,33994,24117,
65,50000,9440,43838,50000,23500,
68,19538,9668,43999,33991,24001,
62,19661,9982,50000,50000,24001,
69,19656,50000,50000,33994,50000,
191,19869,50000,45367,33986,23877,
105,50000,9732,42885,34021,24002,
50000,50000,50000,43988,33863,23990,
78,19815,9199,43995,33895,50000,
1444,19104,8168,45294,50000,50000,
1803,19601,50000,44229,34762,50000,
43,50000,50000,44329,50000,24098,
58,50000,9741,43990,33965,24305,
50000,50000,50000,44001,50000,24715,
784,19288,50000,50000,50000,50000,
64,19561,9649,43992,50000,50000,
63,19652,50000,43998,33979,50000,
1883,19667,9666,44066,34347,50000,
1324,50000,9667,44055,50000,24325,
64,19669,9896,50000,34011,24905,
63,19528,9344,43933,34002,23968,
317,50000,9662,50000,34303,50000,
51,19660,9681,50000,50000,23879,
66,19677,50000,43849,34002,23830,
98,19665,50000,50000,50000,24076,
35,19641,50000,43998,34470,50000,
50000,50000,50000,44009,34008,50000,
2027,19667,50000,43991,33994,23303,
50000,50000,9670,43984,33786,23990,
245,50000,9665,43989,34009,50000,
130,19666,50000,50000,33996,23991,
50000,19776,9814,43994,50000,50000,
50000,19669,9439,44361,50000,25570,
88,19639,9731,43987,50000,23992,
50000,50000,9667,43994,33996,24673,
50000,50000,9663,50000,34031,50000,
50000,19986,9186,43990,33992,50000,
63,19663,9666,50000,50000,23988,
64,19656,50000,43988,50000,50000,
51,19746,9655,43995,33974,50000,
50000,19665,9255,50000,50000,24067,
117,19666,9541,43713,50000,23238,
64,19665,9606,44031,33994,50000,
182,19750,50000,44720,50000,24113,
43,19664,8503,50000,50000,24108,
63,19675,9592,44024,33972,24055,
66,19686,50000,50000,50000,24246,
54,50000,50000,43621,33985,24015,
56,50000,9672,50000,34226,50000,
211,50000,9664,50000,50000,23994,
58,19536,50000,50000,34121,23889,
42,19666,9667,43998,50000,50000,
178,50000,9727,50000,33979,23985,
60,19670,9665,43982,50000,50000,
50000,19667,9670,50000,33535,50000,
63,19690,9654,44915,33992,23964,
50000,19675,50000,50000,34123,23954,
74,50000,50000,50000,50000,24023,
47,19217,9746,50000,34146,24185,
153,19663,50000,43995,50000,23901,
50000,19284,9668,43994,33994,22455,
64,19651,50000,44011,33660,50000,
68,19733,9671,50000,34085,24123,
197,19645,9666,50000,50000,24077,
50000,50000,50000,50000,33976,24341,
95,50000,50000,50000,50000,24262,
67,50000,50000,44037,33989,24172,
510,19975,50000,44073,33991,24020,
61,50000,9630,43944,50000,50000,
125,19872,50000,50000,34165,24022,
101,19162,50000,50000,34057,23989,
6,50000,50000,43852,33920,50000,
66,50000,9344,43994,32920,23750,
66,18229,9656,44097,50000,23994,
73,19554,50000,43996,33993,50000,
179,19728,50000,44122,33987,23994,
62,19894,50000,44677,50000,24015,
93,19634,9668,44005,50000,50000,
19,19396,9488,43995,33993,50000,
50000,19740,9680,43996,50000,24028,
53,50000,9668,50000,50000,23985,
24,19674,9562,43994,33994,50000,
18,50000,50000,50000,50000,50000,
215,19144,9240,44061,50000,23927,
63,50000,9666,43994,34020,50000,
50000,50000,50000,44088,50000,50000,
63,50000,9669,50000,34191,24011,
59,50000,9198,43994,34016,23983,
14,19620,9701,43993,50000,24050,
65,18064,9558,43992,34053,22416,
50000,19413,50000,50000,33980,23995,
74,50000,50000,50000,34042,24479,
63,19835,9993,50000,50000,24088,
57,19666,50000,50000,50000,50000,
50000,19539,9562,43207,50000,24000,
61,19954,9646,43994,50000,24532,
50000,19616,9933,43967,33998,23759,
67,50000,50000,50000,50000,23996,
88,19976,9450,43992,33969,23986,
233,18970,50000,43994,50000,24032,
37,19737,9668,43938,33996,23948,
63,19653,9235,43990,34158,50000,
64,19757,50000,50000,33211,50000,
277,19436,9525,44030,34170,23999,
18,50000,50000,43997,33753,23994,
50000,19537,50000,44126,50000,23972,
215,19130,9663,44071,34244,24365,
50000,19709,50000,44090,50000,23994,
35,50000,9649,50000,50000,23988,
50000,19679,9726,50000,33074,50000,
77,19664,9669,44542,33817,50000,
21,19652,50000,44043,33994,22509,
50000,50000,9662,50000,33555,23981,
63,19709,8855,43938,34041,23995,
76,50000,8724,43997,33950,50000,
65,19667,9622,43994,34013,23993,
66,19715,50000,44003,33995,23980,
50000,19618,9666,44002,33981,50000,
50000,50000,9669,50000,33992,24008,
60,19674,9665,43997,33094,24001,
63,19666,8645,44058,50000,50000,
249,19711,50000,50000,34007,50000,
582,50000,50000,50000,34059,23996,
66,50000,9644,43991,33746,23995,
64,19670,9375,44002,34015,23765,
50000,19602,50000,50000,33997,23983,
50000,50000,9666,43765,33656,23985,
94,19668,9751,44014,50000,23998,
62,19728,50000,44044,34184,23977,
262,19672,50000,43993,34098,24031,
478,50000,9589,43992,33385,22503,
68,19600,9638,44290,33046,50000,
2211,50000,9666,44013,34091,23996,
50000,19629,9659,44040,33994,50000,
73,50000,9675,43606,34026,50000,
75,19988,9653,43990,50000,50000,
69,19655,9643,50000,34004,24664,
14,19665,9628,50000,50000,24028,
50000,19405,9710,50000,35574,23997,
174,50000,50000,43992,50000,24284,
72,50000,50000,44056,33924,23960,
64,19912,50000,43994,34000,24519,
13,19649,9708,50000,50000,23985,
50000,19914,9661,43984,33988,24039,
1904,50000,9064,50000,50000,23935,
2,50000,50000,43995,33996,50000,
49,50000,9666,50000,50000,50000,
61,50000,50000,44475,50000,24014,
68,50000,9683,50000,33993,24195,
50000,19675,50000,50000,33997,50000,
141,50000,50000,50000,34019,24028,
30,19906,9669,50000,33991,24121,
146,19671,50000,50000,33996,23995,
307,19656,50000,43975,33994,24050,
53,18385,9666,43989,33994,24003,
50000,50000,9670,43996,50000,24269,
66,19140,9619,43976,33910,23923,
70,19307,50000,50000,34014,24040,
53,50000,9646,44025,50000,50000,
50000,19696,9695,43989,33999,50000,
42,19818,9195,43494,33969,24871,
62,50000,50000,43998,34054,23994,
50000,19650,9282,50000,33958,50000,
58,19693,50000,44006,33989,23625,
53,19667,9532,50000,50000,23973,
50000,19323,50000,43934,50000,50000,
31,18077,9653,44326,50000,25534,
70,50000,50000,43996,33994,24018,
376,19595,9793,50000,33989,50000,
141,50000,9719,43969,34000,50000,
357,50000,9644,44598,34023,23994,
277,50000,50000,50000,34001,50000,
50000,19666,9666,50000,32536,23918,
64,19665,9665,45245,50000,50000,
88,19666,50000,43716,50000,50000,
663,19358,9662,45166,50000,23980,
65,19286,9658,43977,34000,50000,
107,50000,9654,44085,33997,50000,
42,50000,50000,44060,33995,23771,
114,50000,9683,50000,34060,23994,
67,19620,9415,43971,33992,23785,
411,50000,50000,44256,50000,23003,
50000,50000,50000,43963,33967,50000,
50000,19743,9660,50000,33972,50000,
61,19672,9670,43995,50000,23996,
63,19671,9652,44103,33979,24172,
50000,50000,9705,43999,50000,50000,
25,50000,50000,45515,33988,23918,
26,19671,50000,43624,34003,50000,
1081,19385,9665,44003,50000,23977,
357,19501,9666,44016,33967,24547,
52,19676,9709,43815,50000,50000,
86,19666,50000,43995,33854,24560,
272,50000,9665,50000,33994,50000,
63,19655,9663,44000,33997,23991,
119,19659,50000,43999,33527,50000,
67,19665,9654,50000,50000,50000,
1663,50000,9670,50000,34245,23959,
50000,19654,9668,50000,50000,24113,
50000,18099,50000,44113,34002,23998,
65,19807,9792,43998,32831,23862,
187,19658,9547,43468,33995,23974,
26,50000,9661,50000,34081,23056,
62,50000,50000,43863,50000,50000,
36,19468,50000,50000,33994,24010,
1594,50000,9596,50000,34035,23998,
62,50000,9506,44041,50000,50000,
50000,19662,9712,44373,33994,24258,
50000,50000,50000,50000,34844,23208,
165,50000,9666,50000,34019,23998,
10,19720,9712,44013,50000,23994,
63,50000,9666,43994,34049,50000,
50000,19653,9660,43993,50000,23905,
50000,19656,50000,44055,33987,50000,
73,50000,8554,43999,50000,23993,
431,19637,9621,44000,33973,50000,
50000,50000,9622,44116,50000,23996,
50000,19541,9662,43990,35009,23994,
50000,19684,9894,44064,50000,24093,
63,50000,50000,43740,50000,23974,
82,19622,50000,44697,34448,50000,
50000,19977,50000,50000,50000,23088,
30,50000,50000,45316,50000,24075,
130,19660,9993,50000,33987,50000,
50000,19667,9681,50000,50000,50000,
50000,18930,9562,43922,33864,23868,
50000,19667,50000,44031,33936,23963,
935,50000,9687,44052,33990,50000,
67,19659,50000,45191,33935,50000,
63,19715,9667,43943,50000,23945,
50000,50000,50000,43951,33986,24288,
54,19708,9665,50000,50000,50000,
204,19665,9465,50000,50000,23994,
984,50000,9666,50000,34573,23204,
85,19564,9665,44040,50000,24015,
59,50000,9666,43425,33890,23664,
205,19716,9633,50000,34028,23843,
31,50000,9650,50000,50000,50000,
28,19519,50000,43982,33601,50000,
50000,19681,9666,43994,34524,50000,
63,50000,9701,44061,33994,23993,
68,19690,9633,43995,33949,23998,
33,50000,9660,43936,33401,50000,
50000,50000,50000,50000,50000,23878,
50000,50000,9666,43739,32814,50000,
208,50000,50000,43993,50000,50000,
22,19951,8942,44117,32874,23817,
65,50000,9081,50000,33980,23656,
65,19672,9661,50000,33530,23997,
63,19845,50000,50000,50000,24022,
78,19818,9668,43976,33977,50000,
739,19666,9643,50000,33993,24132,
66,19645,9674,43914,33992,23947,
125,50000,9704,43244,34089,23993,
64,50000,9666,43981,33982,50000,
40,19666,9665,43996,33930,50000,
74,50000,50000,50000,33987,23994,
73,19613,50000,50000,34187,23992,
63,19693,50000,50000,33973,22945,
63,19670,9780,43994,33991,24605,
66,19665,9668,50000,50000,24028,
50000,50000,9666,50000,34237,23995,
62,50000,9720,43962,33998,23994,
63,50000,9247,50000,34183,50000,
12,19686,9673,44051,33979,50000,
33,50000,9666,50000,34105,23994,
25,19667,9667,50000,50000,23994,
580,19669,50000,43995,34983,50000,
66,19075,9668,50000,33998,23993,
57,19665,50000,43908,33997,50000,
62,19662,50000,44021,34001,50000,
538,19678,9668,44011,34864,24017,
128,19621,9633,50000,34444,23987,
866,19735,9667,44034,33993,50000,
50000,50000,50000,44002,50000,22679,
50000,50000,9666,50000,33261,50000,
48,19664,9661,42694,33989,23993,
66,50000,50000,50000,34088,23996,
78,19680,9692,43949,34018,50000,
1014,19666,9662,43584,34972,50000,
45,50000,9667,43994,50000,50000,
50000,50000,50000,44176,33986,23994,
76,19669,9636,44001,33568,23994,
50000,19735,9455,43993,50000,24158,
50000,19374,50000,43791,34057,24005,
50000,50000,50000,50000,33977,50000,
54,19746,8486,50000,34230,50000,
50000,50000,9775,43994,34183,24568,
70,19570,9613,45201,50000,50000,
64,19647,50000,43633,33284,24623,
26,18616,9737,43991,50000,50000,
78,19696,9670,50000,50000,50000,
59,19649,9617,43993,50000,50000,
52,19669,9812,50000,33995,50000,
1408,19675,9683,44062,50000,50000,
69,19676,50000,50000,34008,50000,
427,50000,9841,43991,33991,23987,
61,19536,9914,43462,50000,25041,
59,19637,9299,50000,33994,50000,
165,50000,9671,43993,50000,24028,
50000,19665,9664,50000,34000,22615,
80,19666,8740,50000,34005,50000,
230,50000,9642,43994,33985,50000,
31,19679,8274,43994,50000,24783,
86,19440,9666,43994,33991,50000,
50000,19660,9636,50000,33999,23995,
71,50000,9662,50000,50000,23994,
63,50000,9568,43583,33989,50000,
65,19776,9660,43865,34117,50000,
63,19665,9600,43955,34046,50000,
61,50000,9677,43964,33841,23984,
50000,19639,50000,43993,34018,50000,
124,50000,50000,44057,33778,23969,
193,19663,9698,43281,50000,24609,
1206,50000,50000,50000,34007,24084,
140,19668,50000,44015,33975,50000,
361,50000,9715,44579,33493,50000,
675,50000,9608,43916,50000,23410,
76,19833,9667,44000,34006,23991,
36,19253,50000,43993,33972,50000,
50000,19674,9631,43961,34065,24393,
50000,50000,9590,50000,33825,23843,
402,50000,9664,50000,33949,50000,
50000,19647,50000,50000,34291,24005,
25,18589,9816,42528,33996,24432,
76,19668,50000,44064,34016,50000,
61,50000,50000,44141,50000,23991,
50000,19824,9761,43952,34339,23849,
60,19712,50000,50000,34130,23214,
63,50000,9651,44006,33988,50000,
50000,19674,9666,50000,33394,23663,
55,50000,9668,44013,35475,23974,
1022,19851,9315,43645,34000,24027,
50000,19013,50000,43986,33992,50000,
109,50000,9640,43691,33970,23996,
50000,19660,50000,44504,34170,50000,
64,50000,8947,50000,33999,23941,
63,19666,9629,50000,34009,23846,
113,19633,9671,44004,33997,23998,
103,19660,9665,50000,33891,23993,
63,19419,9640,50000,34022,23643,
50000,19666,50000,50000,34114,50000,
61,19664,9667,43963,33976,24215,
50000,19621,50000,44021,33934,24002,
227,19632,50000,44035,33923,24023,
1105,50000,50000,43993,50000,24248,
114,19847,9669,45133,33979,23994,
137,19665,9660,44003,34197,23692,
50000,50000,9658,44002,50000,50000,
16,19666,50000,43715,34010,24157,
50000,19665,9784,50000,50000,24004,
762,19594,9668,43990,50000,50000,
63,19667,9638,43997,50000,23988,
73,50000,9667,43993,50000,50000,
28,50000,50000,50000,33991,23986,
155,18439,9648,50000,33975,50000,
2118,19667,50000,50000,33986,50000,
485,19668,9661,42461,33048,23998,
50000,19659,9666,43634,33912,23451,
50000,19690,9612,43638,50000,24152,
268,19665,9666,43917,33980,50000,
50000,19611,9999,44030,33955,50000,
1097,50000,50000,44237,50000,24046,
47,19840,50000,43839,34304,23994,
217,50000,9668,44269,50000,50000,
26,19229,9718,44010,34019,23730,
50000,50000,8703,44365,34160,50000,
38,18900,9665,44203,34263,23995,
2069,50000,50000,50000,50000,24005,
120,19583,9699,44214,50000,24310,
63,19685,9672,44148,50000,24005,
58,50000,9679,50000,50000,50000,
50000,19974,9667,43990,33535,24551,
14,50000,50000,50000,50000,23994,
50000,19361,9662,43966,50000,23995,
139,50000,9667,42875,34016,50000,
231,19685,50000,50000,34004,23503,
57,50000,50000,43856,33996,22532,
329,50000,50000,43994,34002,50000,
50000,19660,9668,44270,50000,24125,
59,19666,50000,44247,50000,50000,
145,19650,50000,43995,34000,50000,
125,19688,9662,43998,33989,50000,
1640,19703,9679,45019,33998,24078,
126,18063,50000,43845,34217,50000,
60,50000,8893,43992,34002,23970,
105,50000,50000,44282,33870,23994,
64,18810,9660,50000,32912,24069,
293,19679,9676,50000,34181,50000,
41,19679,9911,43679,34001,22911,
63,50000,9648,43986,34206,24031,
50000,50000,9767,43916,50000,50000,
297,19666,9656,43995,50000,23983,
61,50000,50000,43768,33713,23734,
430,50000,9773,43994,33984,50000,
1159,50000,50000,50000,35037,23572,
66,50000,9705,50000,33999,50000,
226,19920,9618,44432,33992,50000,
920,19539,9726,43999,33990,24125,
67,19723,8977,50000,34103,24275,
30,19461,50000,44055,34183,23858,
63,19667,50000,50000,50000,23832,
63,50000,50000,43989,33998,23970,
39,50000,50000,44018,50000,24151,
1013,50000,50000,50000,50000,23977,
93,19593,50000,50000,34001,23994,
59,19681,9733,50000,33758,23994,
50000,19716,50000,45203,33045,23896,
69,19667,9681,44144,50000,23993,
62,50000,50000,44027,50000,23696,
63,50000,50000,50000,50000,23972,
50000,19902,9161,50000,33740,50000,
1102,50000,50000,50000,50000,23943,
115,50000,9641,43987,50000,24632,
50000,19675,9692,44032,50000,50000,
90,19661,9633,44039,35496,24001,
63,50000,50000,43996,33994,23987,
60,50000,50000,42649,35317,23745,
25,19576,9665,50000,32846,23979,
62,50000,9666,50000,50000,23996,
76,50000,9731,43965,33991,23993,
71,19660,9616,43698,50000,24032,
50000,19690,9643,50000,33708,50000,
80,50000,9697,44006,50000,50000,
63,19665,9675,50000,33948,50000,
50000,19519,50000,44030,50000,23994,
62,19991,9569,43991,33947,24582,
50000,19800,50000,50000,33993,50000,
68,50000,9635,43999,50000,23810,
57,19680,9821,43938,33991,50000,
53,50000,9635,43995,34001,50000,
107,19508,9665,50000,50000,50000,
50000,50000,9521,43141,34013,50000,
507,19667,9699,43988,33993,23910,
220,50000,9655,50000,34751,50000,
247,50000,9905,43994,33978,23989,
50000,19268,9673,44041,34002,25518,
64,19545,9627,50000,33993,50000,
114,19658,9664,50000,33968,50000,
1815,19654,9393,50000,34274,23900,
64,50000,50000,43992,50000,23995,
50000,19307,9611,43982,50000,24055,
