64,19670,9667,50000,50000,50000,50000,44795,
64,19715,9666,50000,50000,50000,50000,44825,
133,19662,9664,50000,50000,50000,50000,44753,
64,19610,9666,50000,50000,50000,50000,44790,
64,19631,9661,50000,50000,50000,50000,44798,
63,19663,9668,50000,50000,50000,50000,44798,
9,19665,9666,50000,50000,50000,50000,44799,
64,19666,9669,50000,50000,50000,50000,44788,
89,19674,9666,50000,50000,50000,50000,44798,
124,19643,9661,50000,50000,50000,50000,44799,
63,19668,9669,50000,50000,50000,50000,44798,
50000,19670,9663,50000,50000,50000,50000,44795,
234,19662,9666,50000,50000,50000,50000,44802,
66,19689,9332,50000,50000,50000,50000,44798,
66,19664,9666,50000,50000,50000,50000,44770,
63,19667,9669,50000,50000,50000,50000,44795,
63,19632,9666,50000,50000,50000,50000,44798,
96,19687,9672,50000,50000,50000,50000,44799,
2,19670,9670,50000,50000,50000,50000,44738,
63,19668,9672,50000,50000,50000,50000,44798,
78,19648,9654,50000,50000,50000,50000,44798,
69,19627,9673,50000,50000,50000,50000,44795,
61,19678,9687,50000,50000,50000,50000,44793,
60,19666,9666,50000,50000,50000,50000,44848,
63,19669,50000,50000,50000,50000,50000,44798,
62,19661,50000,50000,50000,50000,50000,44805,
66,19674,9657,50000,50000,50000,50000,44826,
36,19670,9666,50000,50000,50000,50000,44862,
63,19664,9670,50000,50000,50000,50000,44796,
63,19673,9679,50000,50000,50000,50000,44799,
61,19673,9666,50000,50000,50000,50000,44789,
62,19702,9663,50000,50000,50000,50000,44798,
61,19667,9666,50000,50000,50000,50000,44791,
62,19665,9668,50000,50000,50000,50000,44798,
70,19669,9659,50000,50000,50000,50000,44797,
88,19666,9670,50000,50000,50000,50000,50000,
63,19668,9664,50000,50000,50000,50000,44810,
63,19669,9665,50000,50000,50000,50000,44798,
34,19665,9667,50000,50000,50000,50000,44798,
17,50000,9683,50000,50000,50000,50000,44798,
63,19617,9666,50000,50000,50000,50000,44799,
63,19647,9666,50000,50000,50000,50000,44797,
67,19787,9666,50000,50000,50000,50000,44796,
62,19669,9683,50000,50000,50000,50000,44798,
34,50000,9638,50000,50000,50000,50000,44796,
63,50000,9630,50000,50000,50000,50000,44798,
63,19749,9667,50000,50000,50000,50000,44798,
71,19672,9672,50000,50000,50000,50000,44796,
141,19668,9658,50000,50000,50000,50000,44753,
63,19682,9659,50000,50000,50000,50000,44803,
64,19665,9671,50000,50000,50000,50000,44712,
51,19602,9666,50000,50000,50000,50000,44794,
66,19659,9637,50000,50000,50000,50000,44834,
57,19598,9662,50000,50000,50000,50000,44798,
64,19685,9785,50000,50000,50000,50000,44804,
85,19645,9686,50000,50000,50000,50000,44798,
62,50000,50000,50000,50000,50000,50000,44795,
64,19666,9666,50000,50000,50000,50000,44799,
50000,19664,9666,50000,50000,50000,50000,44798,
63,19665,9665,50000,50000,50000,50000,44801,
69,19667,9668,50000,50000,50000,50000,44813,
62,19624,9666,50000,50000,50000,50000,44799,
63,19671,9667,50000,50000,50000,50000,44798,
68,19574,9666,50000,50000,50000,50000,44796,
50000,19666,9667,50000,50000,50000,50000,44797,
61,19665,9631,50000,50000,50000,50000,44797,
68,19667,9649,50000,50000,50000,50000,44794,
64,19655,9666,50000,50000,50000,50000,44800,
78,19666,9684,50000,50000,50000,50000,44799,
64,19666,9662,50000,50000,50000,50000,44796,
63,19672,9665,50000,50000,50000,50000,44765,
64,19665,9666,50000,50000,50000,50000,44797,
183,19667,9663,50000,50000,50000,50000,44795,
55,19655,9668,50000,50000,50000,50000,44798,
64,19804,9665,50000,50000,50000,50000,44807,
64,19665,9671,50000,50000,50000,50000,50000,
55,19666,9594,50000,50000,50000,50000,44794,
75,19670,9628,50000,50000,50000,50000,44798,
261,19666,9688,50000,50000,50000,50000,44806,
147,19665,9347,50000,50000,50000,50000,50000,
64,19663,9666,50000,50000,50000,50000,44786,
63,19665,9665,50000,50000,50000,50000,44798,
63,50000,9666,50000,50000,50000,50000,44819,
62,19666,50000,50000,50000,50000,50000,44781,
59,19663,9650,50000,50000,50000,50000,44780,
64,19659,9665,50000,50000,50000,50000,44787,
63,19664,9467,50000,50000,50000,50000,44798,
89,19666,9663,50000,50000,50000,50000,44802,
72,19666,9666,50000,50000,50000,50000,44801,
73,19667,9666,50000,50000,50000,50000,44797,
95,19664,9665,50000,50000,50000,50000,44795,
59,19665,9642,50000,50000,50000,50000,44850,
60,19666,9666,50000,50000,50000,50000,44797,
70,19674,9667,50000,50000,50000,50000,50000,
75,19666,9668,50000,50000,50000,50000,44807,
51,19665,9666,50000,50000,50000,50000,50000,
51,19431,9724,50000,50000,50000,50000,44798,
64,19666,9675,50000,50000,50000,50000,44792,
50000,19666,9663,50000,50000,50000,50000,44795,
204,19667,9669,50000,50000,50000,50000,44890,
72,19664,9654,50000,50000,50000,50000,44798,
203,19666,9665,50000,50000,50000,50000,44799,
62,19666,9666,50000,50000,50000,50000,44807,
63,19665,9665,50000,50000,50000,50000,44797,
61,19665,9631,50000,50000,50000,50000,44818,
64,19671,9663,50000,50000,50000,50000,44804,
60,19665,50000,50000,50000,50000,50000,44801,
39,19658,9649,50000,50000,50000,50000,44779,
62,19641,9666,50000,50000,50000,50000,44796,
50000,19727,9657,50000,50000,50000,50000,44797,
63,19673,9666,50000,50000,50000,50000,44798,
152,19668,9666,50000,50000,50000,50000,44822,
64,19657,9666,50000,50000,50000,50000,44798,
74,19669,9666,50000,50000,50000,50000,44799,
63,19666,9676,50000,50000,50000,50000,44795,
62,19666,9668,50000,50000,50000,50000,44805,
61,19746,9665,50000,50000,50000,50000,44798,
63,19522,9664,50000,50000,50000,50000,44798,
98,19667,9663,50000,50000,50000,50000,44798,
62,19665,9667,50000,50000,50000,50000,44798,
62,19667,9666,50000,50000,50000,50000,44799,
58,19664,9656,50000,50000,50000,50000,44798,
64,19666,9667,50000,50000,50000,50000,44798,
257,19666,9669,50000,50000,50000,50000,44773,
66,19666,9664,50000,50000,50000,50000,44794,
57,19670,9666,50000,50000,50000,50000,44797,
61,19667,9668,50000,50000,50000,50000,50000,
62,19665,9661,50000,50000,50000,50000,44796,
64,19670,9666,50000,50000,50000,50000,44706,
65,19667,9658,50000,50000,50000,50000,44798,
63,19602,9667,50000,50000,50000,50000,44710,
2,19666,9669,50000,50000,50000,50000,44797,
63,19666,9654,50000,50000,50000,50000,44800,
64,19669,9694,50000,50000,50000,50000,44796,
66,50000,9666,50000,50000,50000,50000,44798,
50000,19666,50000,50000,50000,50000,50000,44896,
63,19667,9629,50000,50000,50000,50000,44795,
61,19669,50000,50000,50000,50000,50000,44816,
64,19668,9669,50000,50000,50000,50000,44799,
65,19675,9692,50000,50000,50000,50000,44798,
66,19666,9665,50000,50000,50000,50000,44784,
50000,19625,9666,50000,50000,50000,50000,44798,
61,19664,9667,50000,50000,50000,50000,44796,
291,19669,9665,50000,50000,50000,50000,44800,
61,19655,9666,50000,50000,50000,50000,44798,
50000,19694,9668,50000,50000,50000,50000,44799,
44,19666,9656,50000,50000,50000,50000,44800,
201,19668,9669,50000,50000,50000,50000,50000,
50,19712,9682,50000,50000,50000,50000,44832,
63,19664,9662,50000,50000,50000,50000,44798,
50000,19667,9668,50000,50000,50000,50000,44808,
62,19656,9663,50000,50000,50000,50000,44795,
76,19666,9663,50000,50000,50000,50000,44798,
64,19864,9669,50000,50000,50000,50000,44799,
62,19666,9667,50000,50000,50000,50000,44786,
49,19659,9666,50000,50000,50000,50000,44806,
64,19728,9654,50000,50000,50000,50000,44787,
63,19666,50000,50000,50000,50000,50000,44797,
68,19675,9669,50000,50000,50000,50000,44798,
64,19668,9704,50000,50000,50000,50000,44801,
66,19666,9669,50000,50000,50000,50000,44802,
63,19663,9649,50000,50000,50000,50000,44796,
63,19669,9666,50000,50000,50000,50000,44797,
82,19666,9667,50000,50000,50000,50000,44798,
52,19667,50000,50000,50000,50000,50000,44796,
75,19665,50000,50000,50000,50000,50000,44799,
114,19707,9665,50000,50000,50000,50000,44799,
44,19664,9665,50000,50000,50000,50000,44853,
70,19664,9665,50000,50000,50000,50000,44806,
55,19666,9664,50000,50000,50000,50000,44797,
46,19669,9668,50000,50000,50000,50000,44775,
67,19593,9665,50000,50000,50000,50000,44801,
64,19666,9753,50000,50000,50000,50000,44797,
22,19670,50000,50000,50000,50000,50000,44798,
60,19666,9666,50000,50000,50000,50000,44799,
57,50000,9669,50000,50000,50000,50000,50000,
63,19671,9667,50000,50000,50000,50000,50000,
74,19665,9660,50000,50000,50000,50000,44788,
50,19665,9666,50000,50000,50000,50000,44819,
63,19712,9663,50000,50000,50000,50000,44795,
71,19671,9680,50000,50000,50000,50000,44803,
62,19666,9663,50000,50000,50000,50000,44798,
72,19718,9666,50000,50000,50000,50000,50000,
308,19666,9650,50000,50000,50000,50000,44799,
63,19665,9671,50000,50000,50000,50000,44769,
63,19665,9666,50000,50000,50000,50000,44798,
48,19694,9666,50000,50000,50000,50000,44798,
64,19663,9666,50000,50000,50000,50000,44804,
158,19670,9663,50000,50000,50000,50000,44801,
65,19667,9666,50000,50000,50000,50000,44799,
64,19667,50000,50000,50000,50000,50000,44818,
59,19660,9668,50000,50000,50000,50000,50000,
64,19666,9666,50000,50000,50000,50000,44796,
10,19790,9674,50000,50000,50000,50000,44802,
49,19665,9548,50000,50000,50000,50000,44798,
66,19665,9666,50000,50000,50000,50000,44919,
64,19666,9686,50000,50000,50000,50000,44799,
64,19667,9670,50000,50000,50000,50000,44798,
50000,19693,9577,50000,50000,50000,50000,44908,
71,19666,9666,50000,50000,50000,50000,44813,
63,19669,50000,50000,50000,50000,50000,44797,
62,19911,9570,50000,50000,50000,50000,44801,
64,19624,9633,50000,50000,50000,50000,44801,
62,19665,9666,50000,50000,50000,50000,44798,
131,19668,9665,50000,50000,50000,50000,44798,
59,19669,9629,50000,50000,50000,50000,44792,
63,19665,9679,50000,50000,50000,50000,44797,
63,19300,9670,50000,50000,50000,50000,44798,
63,19671,9686,50000,50000,50000,50000,44799,
64,19668,50000,50000,50000,50000,50000,44803,
66,19877,9673,50000,50000,50000,50000,44798,
60,19667,9663,50000,50000,50000,50000,44792,
64,19662,9666,50000,50000,50000,50000,44807,
65,19666,9666,50000,50000,50000,50000,44796,
64,19606,50000,50000,50000,50000,50000,44798,
63,19659,9666,50000,50000,50000,50000,44796,
64,19680,9665,50000,50000,50000,50000,44803,
64,19648,9654,50000,50000,50000,50000,44799,
50000,19666,9646,50000,50000,50000,50000,44798,
65,19662,9667,50000,50000,50000,50000,44799,
72,19666,9667,50000,50000,50000,50000,44799,
61,19672,9678,50000,50000,50000,50000,44802,
28,19669,9666,50000,50000,50000,50000,44873,
32,19663,9669,50000,50000,50000,50000,44800,
62,19670,9630,50000,50000,50000,50000,44791,
63,19666,9666,50000,50000,50000,50000,44801,
63,19666,9661,50000,50000,50000,50000,44798,
65,19666,9666,50000,50000,50000,50000,44798,
61,19675,9700,50000,50000,50000,50000,44798,
60,19666,9665,50000,50000,50000,50000,44797,
27,19666,9678,50000,50000,50000,50000,50000,
63,19764,9668,50000,50000,50000,50000,44798,
63,19672,9662,50000,50000,50000,50000,44798,
50,19666,9666,50000,50000,50000,50000,44806,
63,19663,9681,50000,50000,50000,50000,44796,
63,19666,9666,50000,50000,50000,50000,44798,
93,19666,9667,50000,50000,50000,50000,44797,
63,19666,9667,50000,50000,50000,50000,44518,
63,19659,9662,50000,50000,50000,50000,44815,
63,19666,9666,50000,50000,50000,50000,44798,
62,19668,9666,50000,50000,50000,50000,44889,
63,19667,9663,50000,50000,50000,50000,44795,
60,19678,9666,50000,50000,50000,50000,50000,
50000,19666,9679,50000,50000,50000,50000,44798,
63,19668,9668,50000,50000,50000,50000,44799,
78,19666,9658,50000,50000,50000,50000,44797,
63,19667,9540,50000,50000,50000,50000,44796,
67,19667,9664,50000,50000,50000,50000,44807,
40,19671,50000,50000,50000,50000,50000,44798,
63,19671,9653,50000,50000,50000,50000,44803,
61,19667,9671,50000,50000,50000,50000,44801,
63,19669,9665,50000,50000,50000,50000,45029,
63,19686,9666,50000,50000,50000,50000,44798,
41,19667,9666,50000,50000,50000,50000,44798,
123,19669,9666,50000,50000,50000,50000,44794,
62,19666,9656,50000,50000,50000,50000,44798,
88,19671,9666,50000,50000,50000,50000,44756,
59,19663,9657,50000,50000,50000,50000,44805,
63,19666,9656,50000,50000,50000,50000,44808,
77,19666,9666,50000,50000,50000,50000,44799,
44,19624,9662,50000,50000,50000,50000,44798,
63,19665,9673,50000,50000,50000,50000,44815,
59,19666,9687,50000,50000,50000,50000,44798,
55,50000,50000,50000,50000,50000,50000,44791,
71,50000,9623,50000,50000,50000,50000,44800,
63,19669,9671,50000,50000,50000,50000,44791,
64,19712,9664,50000,50000,50000,50000,44794,
63,19681,9667,50000,50000,50000,50000,44797,
64,19669,9851,50000,50000,50000,50000,44798,
63,19672,9419,50000,50000,50000,50000,44800,
86,19668,9666,50000,50000,50000,50000,50000,
65,19643,9665,50000,50000,50000,50000,44769,
61,19663,9666,50000,50000,50000,50000,44798,
63,19669,9644,50000,50000,50000,50000,44780,
63,19667,9666,50000,50000,50000,50000,44793,
51,19662,9665,50000,50000,50000,50000,44799,
72,19562,9670,50000,50000,50000,50000,44820,
406,19666,9664,50000,50000,50000,50000,44798,
63,19666,9674,50000,50000,50000,50000,44798,
60,19667,9672,50000,50000,50000,50000,44850,
36,19667,9673,50000,50000,50000,50000,44798,
75,19636,9666,50000,50000,50000,50000,44798,
76,19663,9667,50000,50000,50000,50000,44799,
55,19666,9666,50000,50000,50000,50000,44798,
70,19666,9653,50000,50000,50000,50000,45066,
62,19669,9665,50000,50000,50000,50000,44797,
63,19664,9689,50000,50000,50000,50000,44797,
61,19670,9826,50000,50000,50000,50000,44836,
64,19661,9675,50000,50000,50000,50000,44798,
50000,19349,9982,50000,50000,50000,50000,44799,
64,19666,9530,50000,50000,50000,50000,44753,
63,19662,9607,50000,50000,50000,50000,44701,
61,19677,9679,50000,50000,50000,50000,44782,
86,19752,9665,50000,50000,50000,50000,44800,
63,19666,9664,50000,50000,50000,50000,44807,
72,19665,9666,50000,50000,50000,50000,44800,
87,50000,9667,50000,50000,50000,50000,44801,
63,19666,9506,50000,50000,50000,50000,44797,
62,19669,9666,50000,50000,50000,50000,44795,
62,19665,9682,50000,50000,50000,50000,44798,
61,50000,9666,50000,50000,50000,50000,44797,
64,19662,9661,50000,50000,50000,50000,44805,
59,19666,9766,50000,50000,50000,50000,44796,
64,19665,50000,50000,50000,50000,50000,44798,
62,19691,50000,50000,50000,50000,50000,44793,
64,19667,9667,50000,50000,50000,50000,50000,
107,19573,9619,50000,50000,50000,50000,44798,
63,19664,9667,50000,50000,50000,50000,44798,
63,19668,9673,50000,50000,50000,50000,44790,
55,19654,50000,50000,50000,50000,50000,44793,
65,19682,9666,50000,50000,50000,50000,44796,
68,19667,9659,50000,50000,50000,50000,44792,
65,19660,50000,50000,50000,50000,50000,44799,
57,19666,9665,50000,50000,50000,50000,44797,
53,19668,9673,50000,50000,50000,50000,50000,
64,19587,9666,50000,50000,50000,50000,44798,
59,19667,9666,50000,50000,50000,50000,44798,
60,19671,9666,50000,50000,50000,50000,44814,
50000,19719,9614,50000,50000,50000,50000,44843,
69,19666,9665,50000,50000,50000,50000,44799,
63,19666,9665,50000,50000,50000,50000,44798,
59,19666,9627,50000,50000,50000,50000,44801,
68,19667,50000,50000,50000,50000,50000,44804,
63,19645,9526,50000,50000,50000,50000,44797,
84,19678,9593,50000,50000,50000,50000,44783,
63,19674,9618,50000,50000,50000,50000,44798,
62,19693,9628,50000,50000,50000,50000,44827,
70,19666,9666,50000,50000,50000,50000,44802,
65,19666,9662,50000,50000,50000,50000,44795,
63,19658,9665,50000,50000,50000,50000,44726,
63,19665,9665,50000,50000,50000,50000,50000,
48,19666,9665,50000,50000,50000,50000,44803,
73,19670,9664,50000,50000,50000,50000,44801,
64,19665,9664,50000,50000,50000,50000,44684,
62,19666,9667,50000,50000,50000,50000,44797,
63,19840,9684,50000,50000,50000,50000,44800,
64,19666,9664,50000,50000,50000,50000,44797,
62,50000,9633,50000,50000,50000,50000,44798,
63,19666,9663,50000,50000,50000,50000,44808,
63,19665,9605,50000,50000,50000,50000,44798,
65,19666,9714,50000,50000,50000,50000,44749,
63,19670,9666,50000,50000,50000,50000,44789,
63,19668,9664,50000,50000,50000,50000,44811,
65,19666,9666,50000,50000,50000,50000,44793,
60,19680,9667,50000,50000,50000,50000,44798,
62,19684,9673,50000,50000,50000,50000,44618,
50000,19670,9666,50000,50000,50000,50000,44797,
62,19491,9664,50000,50000,50000,50000,50000,
63,19666,9666,50000,50000,50000,50000,50000,
65,19666,9665,50000,50000,50000,50000,44810,
63,19666,50000,50000,50000,50000,50000,44799,
61,19666,9666,50000,50000,50000,50000,44797,
68,19666,9649,50000,50000,50000,50000,44776,
67,19649,9666,50000,50000,50000,50000,44810,
60,19689,9657,50000,50000,50000,50000,44801,
164,19672,9666,50000,50000,50000,50000,44789,
58,19667,9677,50000,50000,50000,50000,44769,
35,19667,9607,50000,50000,50000,50000,44802,
63,19666,9666,50000,50000,50000,50000,44795,
59,19665,9685,50000,50000,50000,50000,44833,
63,19672,9669,50000,50000,50000,50000,44800,
63,19666,9670,50000,50000,50000,50000,44811,
64,19665,9665,50000,50000,50000,50000,44752,
50000,19667,9661,50000,50000,50000,50000,44800,
63,19672,9666,50000,50000,50000,50000,44797,
62,19669,9666,50000,50000,50000,50000,44896,
63,19688,9667,50000,50000,50000,50000,44804,
42,19666,9471,50000,50000,50000,50000,44780,
62,19665,9665,50000,50000,50000,50000,44800,
63,19666,9666,50000,50000,50000,50000,44797,
62,19682,9657,50000,50000,50000,50000,44798,
61,19654,9666,50000,50000,50000,50000,44793,
63,19671,9663,50000,50000,50000,50000,44795,
50000,19662,9669,50000,50000,50000,50000,44925,
64,19666,9648,50000,50000,50000,50000,44732,
50000,19667,9669,50000,50000,50000,50000,44798,
63,19666,9686,50000,50000,50000,50000,44804,
63,19667,9624,50000,50000,50000,50000,44790,
65,19615,9666,50000,50000,50000,50000,44797,
45,19634,50000,50000,50000,50000,50000,44798,
59,19661,9666,50000,50000,50000,50000,44807,
54,19653,9667,50000,50000,50000,50000,44810,
72,19663,9685,50000,50000,50000,50000,44686,
64,19412,9666,50000,50000,50000,50000,44798,
63,19677,9663,50000,50000,50000,50000,44796,
50000,19667,9666,50000,50000,50000,50000,44798,
151,19668,9666,50000,50000,50000,50000,44798,
61,50000,9699,50000,50000,50000,50000,44771,
57,50000,9666,50000,50000,50000,50000,44799,
48,19638,9666,50000,50000,50000,50000,44796,
62,50000,9666,50000,50000,50000,50000,44798,
50000,19664,9695,50000,50000,50000,50000,44801,
36,19691,9666,50000,50000,50000,50000,44821,
63,19653,9666,50000,50000,50000,50000,44798,
63,19664,9665,50000,50000,50000,50000,44779,
60,19681,9666,50000,50000,50000,50000,44826,
63,19668,9662,50000,50000,50000,50000,44799,
78,19661,9675,50000,50000,50000,50000,44793,
67,19666,9658,50000,50000,50000,50000,44797,
65,19667,9666,50000,50000,50000,50000,44797,
63,19665,9664,50000,50000,50000,50000,44822,
61,19666,9705,50000,50000,50000,50000,44775,
63,19667,9722,50000,50000,50000,50000,44798,
65,19659,9666,50000,50000,50000,50000,44798,
60,19666,9676,50000,50000,50000,50000,44797,
50000,50000,9614,50000,50000,50000,50000,44796,
63,19524,9663,50000,50000,50000,50000,44798,
74,19672,9664,50000,50000,50000,50000,44476,
28,19666,9674,50000,50000,50000,50000,44751,
50000,19666,9660,50000,50000,50000,50000,44797,
63,19658,9663,50000,50000,50000,50000,44798,
59,19671,9669,50000,50000,50000,50000,44798,
53,19667,9669,50000,50000,50000,50000,44801,
63,19667,9674,50000,50000,50000,50000,44798,
63,19645,9672,50000,50000,50000,50000,44803,
47,19596,9665,50000,50000,50000,50000,50000,
68,50000,9674,50000,50000,50000,50000,44799,
105,19667,9665,50000,50000,50000,50000,44798,
59,19669,9666,50000,50000,50000,50000,44799,
63,19664,9628,50000,50000,50000,50000,44802,
229,19665,9684,50000,50000,50000,50000,44798,
63,19667,9666,50000,50000,50000,50000,44798,
71,19681,9666,50000,50000,50000,50000,44786,
63,19416,9667,50000,50000,50000,50000,44874,
68,19664,9666,50000,50000,50000,50000,44797,
68,19667,9670,50000,50000,50000,50000,44798,
63,19683,9666,50000,50000,50000,50000,44800,
66,19666,9666,50000,50000,50000,50000,44444,
190,19653,9667,50000,50000,50000,50000,44797,
63,19662,9666,50000,50000,50000,50000,44798,
62,19583,9664,50000,50000,50000,50000,44798,
63,19913,9667,50000,50000,50000,50000,44772,
63,19547,9665,50000,50000,50000,50000,44798,
70,19675,9666,50000,50000,50000,50000,44797,
61,19666,9668,50000,50000,50000,50000,44779,
50,19645,9667,50000,50000,50000,50000,44800,
65,19777,9706,50000,50000,50000,50000,44900,
63,19671,9666,50000,50000,50000,50000,44799,
62,19668,9668,50000,50000,50000,50000,44798,
63,19666,9607,50000,50000,50000,50000,44782,
64,19666,9667,50000,50000,50000,50000,44828,
65,19652,9664,50000,50000,50000,50000,44794,
48,19667,9669,50000,50000,50000,50000,44799,
65,19675,9668,50000,50000,50000,50000,44810,
63,19666,9661,50000,50000,50000,50000,44797,
68,19666,9681,50000,50000,50000,50000,44798,
63,19666,9701,50000,50000,50000,50000,44798,
65,19642,9665,50000,50000,50000,50000,44794,
68,19667,9626,50000,50000,50000,50000,44800,
65,19670,9669,50000,50000,50000,50000,44796,
283,19667,50000,50000,50000,50000,50000,44812,
63,19664,9662,50000,50000,50000,50000,44809,
66,19666,9665,50000,50000,50000,50000,44607,
64,19646,9603,50000,50000,50000,50000,44795,
61,19672,9665,50000,50000,50000,50000,44902,
63,19662,9665,50000,50000,50000,50000,44774,
69,19666,9671,50000,50000,50000,50000,44801,
63,19667,9666,50000,50000,50000,50000,44797,
63,19669,9660,50000,50000,50000,50000,44798,
69,19665,9663,50000,50000,50000,50000,44799,
71,19667,9674,50000,50000,50000,50000,50000,
60,19666,9668,50000,50000,50000,50000,44791,
62,50000,9656,50000,50000,50000,50000,50000,
63,19653,9665,50000,50000,50000,50000,44863,
55,19580,9666,50000,50000,50000,50000,44796,
62,19657,9667,50000,50000,50000,50000,44802,
64,19673,9667,50000,50000,50000,50000,44767,
63,19666,9666,50000,50000,50000,50000,44800,
62,50000,9666,50000,50000,50000,50000,44800,
66,19663,9645,50000,50000,50000,50000,44803,
99,19665,9669,50000,50000,50000,50000,44795,
65,19666,9664,50000,50000,50000,50000,44798,
63,19666,9665,50000,50000,50000,50000,50000,
76,19395,9666,50000,50000,50000,50000,44798,
171,19665,9662,50000,50000,50000,50000,44797,
69,19672,50000,50000,50000,50000,50000,44413,
63,19596,9884,50000,50000,50000,50000,44796,
63,19666,9724,50000,50000,50000,50000,44794,
122,19666,9665,50000,50000,50000,50000,44813,
