0,0,0,0,35255,0
0,0,0,0,35268,0
0,0,0,0,35345,0
0,0,0,0,3541,0
0,0,0,0,35432,0
0,0,0,0,35439,0
0,0,0,0,35493,0
0,0,0,0,35561,0
0,0,0,0,35562,0
0,0,0,0,3558,0
0,0,0,0,3559,0
0,0,0,0,35610,0
0,0,0,0,35687,0
0,0,0,0,35691,0
0,0,0,0,35711,0
0,0,0,0,35716,0
0,0,0,0,35803,0
0,0,0,0,35816,0
0,0,0,0,3584,0
0,0,0,0,35849,0
0,0,0,0,35924,0
0,0,0,0,35928,0
0,0,0,0,3593,0
0,0,0,0,3606,0
0,0,0,0,36114,0
0,0,0,0,36130,0
0,0,0,0,36142,0
0,0,0,0,36181,0
0,0,0,0,36183,0
0,0,0,0,36204,0
0,0,0,0,36207,0
0,0,0,0,36226,0
0,0,0,0,36260,0
0,0,0,0,36280,0
0,0,0,0,36358,0
0,0,0,0,36407,0
0,0,0,0,3642,0
0,0,0,0,36453,0
0,0,0,0,36489,0
0,0,0,0,36515,0
0,0,0,0,36608,0
0,0,0,0,36665,0
0,0,0,0,3692,0
0,0,0,0,3729,0
0,0,0,0,3789,0
0,0,0,0,3798,0
0,0,0,0,3825,0
0,0,0,0,39051,0
0,0,0,0,39068,0
0,0,0,0,39253,0
0,0,0,0,39405,0
0,0,0,0,39441,0
0,0,0,0,39465,0
0,0,0,0,39506,0
0,0,0,0,39532,0
0,0,0,0,39684,0
0,0,0,0,39712,0
0,0,0,0,3972,0
0,0,0,0,3975,0
0,0,0,0,39819,0
0,0,0,0,39828,0
0,0,0,0,3985,0
0,0,0,0,39972,0
0,0,0,0,40023,0
0,0,0,0,40216,0
0,0,0,0,40258,0
0,0,0,0,40265,0
0,0,0,0,40289,0
0,0,0,0,40296,0
0,0,0,0,40412,0
0,0,0,0,4042,0
0,0,0,0,40468,0
0,0,0,0,40485,0
0,0,0,0,4049,0
0,0,0,0,40508,0
0,0,0,0,4051,0
0,0,0,0,40539,0
0,0,0,0,40559,0
0,0,0,0,40562,0
0,0,0,0,40609,0
0,0,0,0,40634,0
0,0,0,0,40647,0
0,0,0,0,4067,0
0,0,0,0,40697,0
0,0,0,0,40753,0
0,0,0,0,40765,0
0,0,0,0,40819,0
0,0,0,0,40820,0
0,0,0,0,40835,0
0,0,0,0,40850,0
0,0,0,0,40856,0
0,0,0,0,40862,0
0,0,0,0,40945,0
0,0,0,0,4095,0
0,0,0,0,41032,0
0,0,0,0,41044,0
0,0,0,0,41056,0
0,0,0,0,41100,0
0,0,0,0,41129,0
0,0,0,0,41134,0
0,0,0,0,41154,0
0,0,0,0,41173,0
0,0,0,0,41179,0
0,0,0,0,41229,0
0,0,0,0,41246,0
0,0,0,0,41263,0
0,0,0,0,4128,0
0,0,0,0,41289,0
0,0,0,0,41291,0
0,0,0,0,4132,0
0,0,0,0,41323,0
0,0,0,0,41353,0
0,0,0,0,4137,0
0,0,0,0,41376,0
0,0,0,0,41382,0
0,0,0,0,41395,0
0,0,0,0,41400,0
0,0,0,0,41428,0
0,0,0,0,41445,0
0,0,0,0,41466,0
0,0,0,0,41476,0
0,0,0,0,41488,0
0,0,0,0,41492,0
0,0,0,0,41530,0
0,0,0,0,41531,0
0,0,0,0,41534,0
0,0,0,0,41536,0
0,0,0,0,4161,0
0,0,0,0,41622,0
0,0,0,0,41625,0
0,0,0,0,4163,0
0,0,0,0,41651,0
0,0,0,0,41658,0
0,0,0,0,41667,0
0,0,0,0,41683,0
0,0,0,0,41688,0
0,0,0,0,41708,0
0,0,0,0,41714,0
0,0,0,0,41718,0
0,0,0,0,41723,0
0,0,0,0,41726,0
0,0,0,0,41730,0
0,0,0,0,41734,0
0,0,0,0,41737,0
0,0,0,0,41743,0
0,0,0,0,41746,0
0,0,0,0,41747,0
0,0,0,0,41750,0
0,0,0,0,41757,0
0,0,0,0,41759,0
0,0,0,0,41767,0
0,0,0,0,41774,0
0,0,0,0,41784,0
0,0,0,0,41786,0
0,0,0,0,41790,0
0,0,0,0,41795,0
0,0,0,0,41798,0
0,0,0,0,41799,0
0,0,0,0,41800,0
0,0,0,0,41808,0
0,0,0,0,41810,0
0,0,0,0,41823,0
0,0,0,0,41827,0
0,0,0,0,41830,0
0,0,0,0,41831,0
0,0,0,0,4187,0
0,0,0,0,41875,0
0,0,0,0,41876,0
0,0,0,0,41884,0
0,0,0,0,41894,0
0,0,0,0,41911,0
0,0,0,0,41961,0
0,0,0,0,41962,0
0,0,0,0,41966,0
0,0,0,0,41968,0
0,0,0,0,41973,0
0,0,0,0,41987,0
0,0,0,0,42018,0
0,0,0,0,42043,0
0,0,0,0,42053,0
0,0,0,0,42101,0
0,0,0,0,42107,0
0,0,0,0,42122,0
0,0,0,0,42135,0
0,0,0,0,4215,0
0,0,0,0,42174,0
0,0,0,0,42181,0
0,0,0,0,42183,0
0,0,0,0,42205,0
0,0,0,0,42222,0
0,0,0,0,42226,0
0,0,0,0,42245,0
0,0,0,0,42251,0
0,0,0,0,42264,0
0,0,0,0,4227,0
0,0,0,0,42281,0
0,0,0,0,42303,0
0,0,0,0,42319,0
0,0,0,0,42338,0
0,0,0,0,42344,0
0,0,0,0,42360,0
0,0,0,0,42376,0
0,0,0,0,42377,0
0,0,0,0,4241,0
0,0,0,0,42429,0
0,0,0,0,42436,0
0,0,0,0,42446,0
0,0,0,0,42537,0
0,0,0,0,42569,0
0,0,0,0,42608,0
0,0,0,0,42644,0
0,0,0,0,42658,0
0,0,0,0,42692,0
0,0,0,0,42709,0
0,0,0,0,42720,0
0,0,0,0,42734,0
0,0,0,0,42743,0
0,0,0,0,42749,0
0,0,0,0,42765,0
0,0,0,0,42767,0
0,0,0,0,42797,0
0,0,0,0,42802,0
0,0,0,0,42870,0
0,0,0,0,4291,0
0,0,0,0,42915,0
0,0,0,0,42949,0
0,0,0,0,43017,0
0,0,0,0,43063,0
0,0,0,0,43075,0
0,0,0,0,43080,0
0,0,0,0,43088,0
0,0,0,0,43096,0
0,0,0,0,43101,0
0,0,0,0,43125,0
0,0,0,0,4316,0
0,0,0,0,43178,0
0,0,0,0,43188,0
0,0,0,0,43197,0
0,0,0,0,43217,0
0,0,0,0,43276,0
0,0,0,0,4329,0
0,0,0,0,43379,0
0,0,0,0,43461,0
0,0,0,0,43507,0
0,0,0,0,43518,0
0,0,0,0,43545,0
0,0,0,0,43553,0
0,0,0,0,43659,0
0,0,0,0,43697,0
0,0,0,0,43716,0
0,0,0,0,43719,0
0,0,0,0,43753,0
0,0,0,0,43824,0
0,0,0,0,43860,0
0,0,0,0,43898,0
0,0,0,0,43989,0
0,0,0,0,44035,0
0,0,0,0,44100,0
0,0,0,0,44104,0
0,0,0,0,44106,0
0,0,0,0,44203,0
0,0,0,0,4421,0
0,0,0,0,44287,0
0,0,0,0,44329,0
0,0,0,0,44370,0
0,0,0,0,44379,0
0,0,0,0,44514,0
0,0,0,0,44515,0
0,0,0,0,44545,0
0,0,0,0,44554,0
0,0,0,0,44560,0
0,0,0,0,44564,0
0,0,0,0,44976,0
0,0,0,0,44996,0
0,0,0,0,45030,0
0,0,0,0,45039,0
0,0,0,0,45060,0
0,0,0,0,45062,0
0,0,0,0,45109,0
0,0,0,0,45118,0
0,0,0,0,45209,0
0,0,0,0,45225,0
0,0,0,0,45277,0
0,0,0,0,45393,0
0,0,0,0,45409,0
0,0,0,0,45457,0
0,0,0,0,45524,0
0,0,0,0,45555,0
0,0,0,0,45612,0
0,0,0,0,45681,0
0,0,0,0,45735,0
0,0,0,0,45740,0
0,0,0,0,45745,0
0,0,0,0,45750,0
0,0,0,0,45799,0
0,0,0,0,45818,0
0,0,0,0,4590,0
0,0,0,0,45915,0
0,0,0,0,46107,0
0,0,0,0,46109,0
0,0,0,0,46178,0
0,0,0,0,46187,0
0,0,0,0,46193,0
0,0,0,0,46216,0
0,0,0,0,46311,0
0,0,0,0,46362,0
0,0,0,0,46380,0
0,0,0,0,46437,0
0,0,0,0,46448,0
0,0,0,0,46451,0
0,0,0,0,46488,0
0,0,0,0,46495,0
0,0,0,0,46639,0
0,0,0,0,46666,0
0,0,0,0,46693,0
0,0,0,0,46709,0
0,0,0,0,46748,0
0,0,0,0,4676,0
0,0,0,0,46790,0
0,0,0,0,46897,0
0,0,0,0,46899,0
0,0,0,0,46905,0
0,0,0,0,46907,0
0,0,0,0,47011,0
0,0,0,0,47015,0
0,0,0,0,47026,0
0,0,0,0,47037,0
0,0,0,0,47191,0
0,0,0,0,47208,0
0,0,0,0,47282,0
0,0,0,0,47304,0
0,0,0,0,4732,0
0,0,0,0,47325,0
0,0,0,0,47329,0
0,0,0,0,47339,0
0,0,0,0,47344,0
0,0,0,0,47362,0
0,0,0,0,47372,0
0,0,0,0,47394,0
0,0,0,0,47449,0
0,0,0,0,47487,0
0,0,0,0,47527,0
0,0,0,0,4753,0
0,0,0,0,47564,0
0,0,0,0,47579,0
0,0,0,0,47602,0
0,0,0,0,47608,0
0,0,0,0,47635,0
0,0,0,0,47643,0
0,0,0,0,47646,0
0,0,0,0,47664,0
0,0,0,0,47665,0
0,0,0,0,47677,0
0,0,0,0,47683,0
0,0,0,0,47684,0
0,0,0,0,47699,0
0,0,0,0,47703,0
0,0,0,0,47708,0
0,0,0,0,47719,0
0,0,0,0,47733,0
0,0,0,0,47747,0
0,0,0,0,47748,0
0,0,0,0,47750,0
0,0,0,0,47753,0
0,0,0,0,47767,0
0,0,0,0,47770,0
0,0,0,0,47775,0
0,0,0,0,47806,0
0,0,0,0,47809,0
0,0,0,0,47822,0
0,0,0,0,47825,0
0,0,0,0,47837,0
0,0,0,0,47840,0
0,0,0,0,47842,0
0,0,0,0,47843,0
0,0,0,0,47851,0
0,0,0,0,47855,0
0,0,0,0,47862,0
0,0,0,0,47864,0
0,0,0,0,47865,0
0,0,0,0,47871,0
0,0,0,0,47876,0
0,0,0,0,47878,0
0,0,0,0,47881,0
0,0,0,0,47885,0
0,0,0,0,47888,0
0,0,0,0,47890,0
0,0,0,0,47896,0
0,0,0,0,47898,0
0,0,0,0,47899,0
0,0,0,0,47900,0
0,0,0,0,47901,0
0,0,0,0,47902,0
0,0,0,0,47904,0
0,0,0,0,47905,0
0,0,0,0,47909,0
0,0,0,0,47911,0
0,0,0,0,47922,0
0,0,0,0,47924,0
0,0,0,0,47930,0
0,0,0,0,47932,0
0,0,0,0,47935,0
0,0,0,0,47937,0
0,0,0,0,4795,0
0,0,0,0,47962,0
0,0,0,0,47963,0
0,0,0,0,47968,0
0,0,0,0,47969,0
0,0,0,0,47970,0
0,0,0,0,47972,0
0,0,0,0,47973,0
0,0,0,0,47977,0
0,0,0,0,47978,0
0,0,0,0,47981,0
0,0,0,0,47986,0
0,0,0,0,47990,0
0,0,0,0,47994,0
0,0,0,0,47997,0
0,0,0,0,47998,0
0,0,0,0,48002,0
0,0,0,0,48004,0
0,0,0,0,48007,0
0,0,0,0,48011,0
0,0,0,0,48012,0
0,0,0,0,48020,0
0,0,0,0,48031,0
0,0,0,0,48046,0
0,0,0,0,48066,0
0,0,0,0,48068,0
0,0,0,0,48079,0
0,0,0,0,48081,0
0,0,0,0,48090,0
0,0,0,0,48091,0
0,0,0,0,48096,0
0,0,0,0,48100,0
0,0,0,0,48104,0
0,0,0,0,48105,0
0,0,0,0,48106,0
0,0,0,0,48120,0
0,0,0,0,48124,0
0,0,0,0,48126,0
0,0,0,0,48132,0
0,0,0,0,48140,0
0,0,0,0,48152,0
0,0,0,0,48171,0
0,0,0,0,48191,0
0,0,0,0,48193,0
0,0,0,0,48216,0
0,0,0,0,48223,0
0,0,0,0,48234,0
0,0,0,0,48254,0
0,0,0,0,48260,0
0,0,0,0,48262,0
0,0,0,0,48263,0
0,0,0,0,48315,0
0,0,0,0,48350,0
0,0,0,0,48354,0
0,0,0,0,48385,0
0,0,0,0,48393,0
0,0,0,0,48395,0
0,0,0,0,48403,0
0,0,0,0,48420,0
0,0,0,0,48422,0
0,0,0,0,48435,0
0,0,0,0,4845,0
0,0,0,0,48456,0
0,0,0,0,48460,0
0,0,0,0,48467,0
0,0,0,0,48471,0
0,0,0,0,48476,0
0,0,0,0,48514,0
0,0,0,0,48520,0
0,0,0,0,48539,0
0,0,0,0,48564,0
0,0,0,0,48574,0
0,0,0,0,48577,0
0,0,0,0,48629,0
0,0,0,0,48632,0
0,0,0,0,48650,0
0,0,0,0,48655,0
0,0,0,0,48664,0
0,0,0,0,48720,0
0,0,0,0,48734,0
0,0,0,0,48764,0
0,0,0,0,48782,0
0,0,0,0,4882,0
0,0,0,0,48839,0
0,0,0,0,48855,0
0,0,0,0,48859,0
0,0,0,0,48868,0
0,0,0,0,48876,0
0,0,0,0,48885,0
0,0,0,0,4889,0
0,0,0,0,48902,0
0,0,0,0,48939,0
0,0,0,0,48954,0
0,0,0,0,48956,0
0,0,0,0,48982,0
0,0,0,0,48992,0
0,0,0,0,49006,0
0,0,0,0,49051,0
0,0,0,0,49058,0
0,0,0,0,49075,0
0,0,0,0,49081,0
0,0,0,0,49084,0
0,0,0,0,49094,0
0,0,0,0,49099,0
0,0,0,0,49116,0
0,0,0,0,49123,0
0,0,0,0,49143,0
0,0,0,0,4916,0
0,0,0,0,49167,0
0,0,0,0,49226,0
0,0,0,0,49233,0
0,0,0,0,4924,0
0,0,0,0,49256,0
0,0,0,0,49277,0
0,0,0,0,49281,0
0,0,0,0,4929,0
0,0,0,0,49298,0
0,0,0,0,49331,0
0,0,0,0,49336,0
0,0,0,0,49355,0
0,0,0,0,49368,0
0,0,0,0,49392,0
0,0,0,0,49394,0
0,0,0,0,49419,0
0,0,0,0,49438,0
0,0,0,0,49442,0
0,0,0,0,49461,0
0,0,0,0,49472,0
0,0,0,0,49483,0
0,0,0,0,49485,0
0,0,0,0,49499,0
0,0,0,0,49510,0
0,0,0,0,49517,0
0,0,0,0,49518,0
0,0,0,0,49552,0
0,0,0,0,49558,0
0,0,0,0,49564,0
0,0,0,0,49570,0
0,0,0,0,49587,0
0,0,0,0,49603,0
0,0,0,0,49646,0
0,0,0,0,49652,0
0,0,0,0,49655,0
0,0,0,0,49658,0
0,0,0,0,49678,0
0,0,0,0,49730,0
0,0,0,0,49742,0
0,0,0,0,49751,0
0,0,0,0,49759,0
0,0,0,0,49766,0
0,0,0,0,49767,0
0,0,0,0,49780,0
0,0,0,0,49793,0
0,0,0,0,49821,0
0,0,0,0,4983,0
0,0,0,0,49856,0
0,0,0,0,49885,0
0,0,0,0,49886,0
0,0,0,0,49887,0
0,0,0,0,49922,0
0,0,0,0,49936,0
0,0,0,0,49945,0
0,0,0,0,49946,0
0,0,0,0,49959,0
0,0,0,0,49974,0
0,0,0,0,49996,0
0,0,0,0,50000,0
0,0,0,0,5023,0
0,0,0,0,5133,0
0,0,0,0,5247,0
0,0,0,0,5260,0
0,0,0,0,5279,0
0,0,0,0,5372,0
0,0,0,0,5380,0
0,0,0,0,5399,0
0,0,0,0,5426,0
0,0,0,0,5501,0
0,0,0,0,5536,0
0,0,0,0,5545,0
0,0,0,0,5581,0
0,0,0,0,5733,0
0,0,0,0,5757,0
0,0,0,0,5763,0
0,0,0,0,5803,0
0,0,0,0,5818,0
0,0,0,0,5843,0
0,0,0,0,5845,0
0,0,0,0,5893,0
0,0,0,0,5953,0
0,0,0,0,5968,0
0,0,0,0,5973,0
0,0,0,0,5978,0
0,0,0,0,5992,0
0,0,0,0,6006,0
0,0,0,0,6018,0
0,0,0,0,6042,0
0,0,0,0,6066,0
0,0,0,0,6099,0
0,0,0,0,6155,0
0,0,0,0,6191,0
0,0,0,0,6198,0
0,0,0,0,6216,0
0,0,0,0,6230,0
0,0,0,0,6255,0
0,0,0,0,6257,0
0,0,0,0,6261,0
0,0,0,0,6275,0
0,0,0,0,6286,0
0,0,0,0,6292,0
0,0,0,0,6293,0
0,0,0,0,6340,0
0,0,0,0,6346,0
0,0,0,0,6381,0
0,0,0,0,6389,0
0,0,0,0,6396,0
0,0,0,0,6400,0
0,0,0,0,6417,0
0,0,0,0,6435,0
0,0,0,0,6436,0
0,0,0,0,6441,0
0,0,0,0,6442,0
0,0,0,0,6449,0
0,0,0,0,6451,0
0,0,0,0,6453,0
0,0,0,0,6456,0
0,0,0,0,6466,0
0,0,0,0,6467,0
0,0,0,0,6469,0
0,0,0,0,6471,0
0,0,0,0,6517,0
0,0,0,0,6537,0
0,0,0,0,6541,0
0,0,0,0,6549,0
0,0,0,0,6557,0
0,0,0,0,6560,0
0,0,0,0,6562,0
0,0,0,0,6565,0
0,0,0,0,6567,0
0,0,0,0,6570,0
0,0,0,0,6572,0
0,0,0,0,6575,0
