50000,50000,9671,47504,37875,27586,17797,
70,18564,50000,47453,37511,27513,18749,
130,50000,9816,50000,37518,50000,50000,
56,19689,8682,46132,50000,27515,50000,
77,50000,9215,47844,36695,28774,50000,
89,50000,9662,50000,37991,27672,17511,
50000,19673,50000,47515,36378,27527,17813,
68,19667,8887,47513,37671,50000,17519,
50000,19667,9698,46233,50000,50000,17520,
685,19666,9802,47534,37586,26945,17516,
62,50000,50000,50000,37716,27633,17275,
68,19665,9682,47293,50000,27514,50000,
50000,19767,9653,47512,37587,50000,17509,
63,50000,50000,47506,37494,27521,50000,
144,18906,50000,47161,37768,27510,17482,
53,19656,9680,50000,37069,27291,17515,
63,19688,9679,47518,50000,27686,17513,
80,19667,50000,47571,50000,50000,50000,
172,50000,9665,50000,37511,50000,50000,
55,50000,9675,47486,36743,26985,17522,
50000,19594,8498,47502,50000,50000,50000,
371,19664,50000,50000,50000,27508,17534,
19,19410,8941,47515,50000,27517,17489,
63,19638,50000,47446,37153,27550,17515,
50000,19621,50000,47442,36785,27489,50000,
63,19736,9666,47562,38260,50000,50000,
50000,19529,9616,47583,50000,50000,17253,
50000,50000,9667,47571,38431,27522,17513,
50000,50000,50000,47664,37512,27442,17497,
185,19678,9666,47506,37528,29081,50000,
444,50000,9658,47542,37507,50000,17529,
64,19701,9736,47515,37515,27482,17513,
62,50000,50000,50000,38033,28914,17512,
50000,19339,50000,50000,37515,27015,17529,
18,50000,9857,47562,37697,27601,50000,
292,50000,50000,50000,37473,27518,50000,
18,19670,9123,47538,37512,27227,17509,
50000,19684,9845,47245,37515,50000,50000,
64,19658,9664,47087,50000,27484,17231,
62,19664,50000,48024,37310,27511,17449,
62,19725,9636,47855,37391,27522,50000,
64,19282,9663,50000,50000,27599,50000,
46,50000,50000,47877,37767,27664,17659,
61,50000,9656,46992,37508,27510,17517,
50000,19662,50000,47516,50000,27500,17109,
194,19666,9666,48313,50000,27505,50000,
65,50000,50000,47498,37513,27515,17554,
63,19654,9512,47390,50000,50000,18428,
50000,18213,9679,47699,50000,27513,17704,
1673,50000,50000,50000,37704,27514,50000,
58,19705,50000,47516,50000,27377,17517,
22,50000,9661,47482,37506,27493,50000,
2210,19183,9677,47136,50000,27316,17595,
50000,19741,50000,47517,37517,27518,18156,
50000,50000,9663,45976,37752,27070,18115,
70,50000,9806,47498,37518,27515,17791,
50000,18183,9530,47516,37512,27514,50000,
50000,19665,9646,47594,37525,50000,17519,
66,19668,9667,47625,50000,27515,17516,
50000,19686,9668,47714,50000,27310,17466,
61,19467,9665,47526,37831,27515,17290,
216,19603,9663,50000,37520,50000,17504,
52,19690,9661,46144,37615,50000,17392,
50000,19666,50000,47547,37504,27514,17528,
63,19668,50000,50000,37516,27519,50000,
1280,19483,9441,50000,50000,27900,17515,
80,19494,9668,47493,37515,50000,17506,
63,19617,9666,47490,37512,27500,17484,
64,19346,9683,50000,50000,27521,50000,
60,19677,9675,50000,37509,50000,17512,
63,50000,50000,47836,50000,26139,17511,
63,50000,50000,47544,50000,27510,50000,
85,19491,50000,47276,37513,27516,17954,
95,19669,9601,50000,37265,26073,50000,
69,50000,9641,47376,37518,28627,17551,
50000,50000,9662,47535,50000,27464,50000,
109,19654,9354,47499,37497,27495,17498,
50000,19779,50000,47513,38689,50000,50000,
50000,50000,9661,47387,37183,50000,17463,
50000,19666,50000,47516,37515,28844,50000,
66,19669,50000,47511,37529,27551,50000,
50000,50000,9678,50000,37585,27512,17515,
36,50000,50000,47515,37513,27501,17515,
34,50000,9659,47517,37459,50000,17713,
50000,19646,9672,50000,37519,27889,50000,
60,19665,50000,50000,37497,50000,17047,
1552,19025,9586,47304,37576,27601,17555,
62,19418,9665,47202,37517,27445,17510,
50000,19685,9662,50000,50000,27424,17513,
765,19675,9664,47515,37549,50000,17544,
41,50000,9716,47382,37540,50000,50000,
80,19671,50000,47571,37515,50000,18175,
54,19685,9549,47512,37569,50000,17515,
50000,50000,9673,47515,37520,27638,17516,
265,19720,9677,50000,37492,26221,17397,
30,19654,9660,47517,50000,27521,17444,
114,50000,50000,47503,50000,27514,17457,
198,18361,50000,47559,37516,26309,17507,
50000,19776,9615,46445,37557,50000,18061,
62,19668,50000,47362,37517,27538,17515,
64,19887,9660,47513,37556,50000,17527,
64,50000,9673,47630,37518,50000,17423,
405,19611,9659,47402,37377,29006,50000,
85,19672,50000,47518,37918,27369,50000,
66,50000,9691,50000,37516,50000,17841,
66,50000,50000,47198,50000,27515,17507,
50000,50000,9662,47591,37485,27429,50000,
69,19663,9631,47566,37508,27514,17505,
369,50000,50000,47955,37135,27515,50000,
64,19665,9625,47515,37512,50000,17507,
63,19885,50000,47630,37512,50000,17515,
872,18731,50000,47842,37433,50000,17516,
100,50000,9775,47533,36811,28425,17577,
65,19739,50000,46645,35924,27569,50000,
63,50000,50000,50000,37513,27560,17517,
51,19667,9503,48314,37476,29053,18392,
1398,50000,50000,47602,37511,27402,17511,
1232,50000,9678,47503,50000,27736,17515,
82,50000,9666,50000,37504,27839,17614,
57,50000,9672,47944,37062,28110,50000,
50,50000,9647,47507,50000,50000,50000,
50000,19710,50000,50000,37751,50000,50000,
58,50000,9615,47517,37743,50000,50000,
50000,19333,9667,47695,37530,27522,50000,
150,19666,9757,47515,50000,27300,17357,
50000,19149,9667,47394,37518,27519,17512,
75,19655,9661,47938,50000,50000,17521,
69,19656,50000,50000,37515,50000,17694,
233,50000,50000,47507,37396,27554,50000,
137,18519,9686,47523,50000,50000,50000,
63,19524,9662,47525,37708,27066,17516,
53,50000,50000,46975,36047,28703,50000,
761,50000,9601,48638,37735,28229,50000,
43,50000,50000,47827,50000,27613,17467,
50000,19741,9661,47486,37806,50000,18376,
50000,19671,50000,48182,50000,27153,50000,
1673,50000,50000,47514,37416,27500,17513,
50000,50000,9660,47503,50000,27519,17500,
50000,50000,9667,47516,37583,27842,50000,
1324,50000,9667,47573,50000,27823,17515,
71,19896,50000,47531,38317,27511,17385,
41,19599,9672,47489,37990,50000,17511,
50000,19885,50000,47378,37510,27534,50000,
734,19541,9666,47528,50000,27367,17522,
49,19691,9665,50000,50000,50000,17592,
35,19641,50000,47519,37956,50000,50000,
50000,50000,9677,47528,50000,50000,17516,
1598,19662,9666,46818,50000,50000,17520,
62,19445,9662,47808,50000,27515,17510,
83,50000,9725,47515,50000,50000,17517,
63,50000,9776,47707,37515,50000,50000,
50000,19669,9439,47856,50000,28979,17535,
60,19731,9658,50000,37513,50000,50000,
68,19665,9667,48140,50000,50000,17512,
2222,19694,50000,50000,37945,27054,17511,
63,50000,9661,47513,37515,50000,50000,
62,19665,9656,50000,37509,50000,50000,
51,19746,9655,47516,37494,50000,50000,
63,19255,50000,50000,37584,27570,17515,
52,19368,50000,46753,37514,27514,17459,
101,19665,50000,47676,37623,50000,18187,
801,19753,9387,47513,36382,50000,50000,
151,19665,9675,47446,37543,27492,17572,
66,19686,50000,50000,50000,27750,17427,
50000,50000,9273,47506,37535,27445,50000,
76,50000,9833,50000,37734,50000,17513,
50000,50000,9666,47472,37393,50000,50000,
158,19552,9366,47515,37517,27519,50000,
50000,19787,50000,47592,50000,27500,17506,
60,19670,9665,47503,50000,50000,50000,
68,19670,50000,47051,50000,27514,17545,
62,50000,9664,47484,50000,27526,50000,
50000,19761,9622,47521,38761,50000,50000,
50000,19688,9469,47084,37617,50000,17657,
191,19752,9663,50000,37516,50000,17420,
50000,19284,9668,47515,37515,25968,17514,
61,50000,9679,47177,50000,27517,17600,
74,50000,9733,47636,37706,27496,17516,
50000,50000,9728,50000,50000,50000,50000,
61,19910,9688,50000,50000,50000,19043,
226,19667,50000,50000,37555,27510,17682,
510,19975,50000,47590,37512,27540,17499,
50000,19630,9611,50000,39072,27582,17785,
50000,50000,9790,47542,37549,27029,50000,
50000,19713,9661,46078,50000,50000,17371,
55,50000,9667,50000,37207,27515,16433,
44,19666,8229,47506,37612,50000,17515,
73,19554,50000,47516,37514,50000,17672,
133,50000,9760,47507,37514,27507,17815,
357,50000,50000,47535,37541,27486,17518,
79,50000,50000,46629,37258,27346,17516,
64,50000,50000,47610,37533,27516,50000,
99,19549,50000,47518,50000,50000,17506,
24,19674,9562,47515,37515,50000,16572,
50000,50000,50000,50000,50000,27741,17011,
36,19716,50000,47447,37513,50000,17515,
65,19686,50000,50000,50000,50000,17603,
50000,50000,9665,50000,37519,50000,17699,
85,19627,50000,47065,37515,27536,17504,
14,19620,9701,47514,50000,27568,17515,
2,19558,9663,47571,35929,50000,17275,
50000,50000,9650,47516,37521,50000,50000,
50000,19702,9999,47509,37736,27957,50000,
50000,19736,9606,47515,50000,50000,50000,
50000,50000,9539,47417,36722,50000,17520,
61,19954,9646,47515,50000,28017,50000,
58,19933,9636,47518,37277,27516,50000,
50000,50000,50000,47517,37534,27929,17310,
63,19638,9656,47780,36842,50000,17515,
50000,19695,9268,47605,37518,27458,17517,
58,19664,9653,47103,37511,27669,50000,
64,19757,50000,50000,36726,50000,17883,
45,19525,9693,47680,37520,26578,18298,
50000,19668,9410,47515,50000,27394,50000,
161,50000,9641,47743,36997,27512,17588,
218,19926,50000,47570,37974,27605,50000,
64,19222,50000,47500,50000,50000,17508,
50000,19679,9726,50000,36587,50000,17524,
63,19669,50000,47336,50000,26717,17503,
1842,19703,9665,46022,50000,50000,17512,
50000,19204,9651,47509,37569,26727,17458,
109,19667,9672,50000,36603,27517,17470,
1440,19666,9667,47474,37515,27533,17514,
66,19715,50000,47523,37516,27501,50000,
58,19666,9672,47501,50000,50000,50000,
72,50000,9664,47528,37486,27525,17515,
70,18728,9671,47514,37515,26524,17575,
50000,50000,9894,47572,38499,50000,17527,
50000,50000,50000,50000,50000,27576,17516,
66,50000,9644,47512,37264,27516,17515,
72,19375,9672,47534,37283,50000,17455,
357,50000,9668,47504,50000,50000,17515,
45,19308,9655,47541,37518,27624,17534,
50000,19669,9652,47594,50000,27562,17693,
61,19917,9672,50000,37514,27613,17550,
478,50000,9589,47513,36900,26016,17517,
56,19638,9876,46559,50000,50000,50000,
65,19681,9738,47517,50000,27481,17509,
108,19666,50000,47520,50000,27526,17123,
97,50000,9672,47948,37503,27510,50000,
50000,19668,9655,47494,50000,27525,18131,
14,19665,9628,50000,50000,27547,50000,
44,19710,50000,48983,37518,27662,50000,
557,19664,50000,47784,37520,28071,50000,
119,19589,9628,47515,37839,50000,17515,
73,50000,8513,47500,37568,50000,50000,
62,50000,9914,47511,37504,27509,17558,
1904,50000,9064,50000,50000,27455,15945,
50000,50000,9666,47517,50000,27359,50000,
65,50000,50000,50000,37500,28017,50000,
307,50000,9681,47517,50000,27536,50000,
63,19811,50000,47526,50000,50000,17518,
50000,19737,50000,50000,50000,27538,17547,
30,19906,9669,50000,37512,27635,17614,
74,50000,50000,47517,37516,27962,17506,
50000,19645,9666,47568,37412,26264,17515,
63,19666,9673,50000,50000,27521,17516,
1116,19862,9666,47007,37471,27497,17429,
56,19669,9307,50000,50000,27534,17559,
53,50000,9646,47545,50000,50000,50000,
104,19695,9661,47519,50000,27243,17712,
34,19143,9638,48300,37502,50000,50000,
71,19711,9666,50000,37500,27147,50000,
59,50000,9622,47548,50000,27527,17510,
37,19549,9667,47389,50000,50000,17494,
50000,19323,50000,47453,50000,50000,16999,
2,19653,9900,50000,38943,27518,50000,
50000,19668,9666,47538,38169,27449,17678,
50000,19660,50000,47605,50000,27582,17489,
74,50000,50000,50000,37495,28065,17542,
65,19942,50000,50000,50000,27522,50000,
50000,19666,9666,50000,36049,27437,17514,
64,19665,50000,50000,39101,27535,17515,
50000,19371,50000,50000,50000,27221,17512,
478,50000,9651,47515,37150,27508,17498,
73,50000,9700,50000,37504,27600,17518,
1756,19380,50000,50000,37577,27516,17289,
114,50000,9683,50000,37577,27515,17516,
58,19415,9640,47513,37304,28275,50000,
331,19853,50000,46516,50000,28222,50000,
59,19635,50000,50000,37613,27509,50000,
60,50000,9643,47523,37519,27516,50000,
68,19662,9671,47502,37617,27499,17682,
50000,50000,9705,47520,50000,50000,16830,
403,50000,50000,47508,37438,26870,17521,
50000,19277,9673,50000,50000,27247,17514,
77,50000,9647,48105,37359,27515,17536,
60,50000,9537,47527,37569,27334,50000,
50000,19680,9666,50000,37516,27373,18035,
272,50000,9665,50000,37515,50000,17513,
62,19663,9671,47518,37512,27573,17509,
50000,19670,9176,50000,37516,27514,17504,
50000,50000,50000,50000,50000,27520,50000,
218,19627,50000,47505,37517,50000,50000,
154,50000,8099,50000,37627,27523,17519,
65,19807,9792,47518,36344,27380,17686,
62,19547,9116,47516,37495,26850,50000,
63,50000,9731,46569,37507,50000,50000,
51,50000,50000,47105,37327,50000,50000,
64,19678,50000,50000,37450,50000,17554,
71,19657,50000,47364,37559,50000,50000,
50000,19662,9712,47868,37515,27762,50000,
1014,50000,50000,48287,36723,27645,50000,
64,50000,9685,47518,36251,27583,17573,
87,50000,9666,47512,50000,27516,17515,
115,50000,50000,47503,37510,27514,50000,
54,50000,9656,50000,37572,27508,50000,
73,50000,8554,47519,50000,27514,18339,
60,19621,9670,47493,50000,50000,50000,
58,19756,50000,47517,50000,27397,17512,
63,50000,9666,50000,37538,27816,17581,
660,19739,9664,50000,50000,27258,50000,
61,19677,9622,47976,38164,27934,50000,
50000,19977,50000,50000,50000,26601,16969,
50000,50000,50000,50000,37591,27588,17510,
305,50000,9658,50000,50000,27516,17534,
900,50000,50000,50000,36801,27417,17442,
51,19530,50000,47516,50000,27550,17455,
59,50000,50000,47542,37569,27511,50000,
67,19659,50000,48600,37455,50000,17514,
121,19667,9610,50000,37465,50000,50000,
50000,19619,9657,47788,37422,27568,17515,
50000,50000,50000,47721,37515,27324,50000,
50000,19665,50000,50000,37515,50000,18044,
21,19679,9564,47514,37558,50000,17535,
59,50000,9666,46940,37409,27181,17722,
123,19633,50000,47547,37362,27004,50000,
61,50000,50000,50000,36907,27376,50000,
62,19252,50000,50000,37534,27515,17515,
325,50000,9664,48001,37559,27579,17515,
64,19667,9690,47485,37516,27469,17518,
33,50000,9660,47456,36916,50000,50000,
389,50000,50000,50000,37397,50000,50000,
66,19396,8448,50000,37728,50000,50000,
64,50000,50000,46753,37895,26813,17631,
13,19477,9666,50000,36953,50000,17500,
39,19666,9672,47511,50000,27047,17518,
63,19845,50000,50000,50000,27542,17524,
200,19668,9646,47497,50000,50000,17516,
60,50000,9665,47644,37516,27496,17524,
55,19664,9614,47581,50000,27563,16759,
140,19665,9666,50000,37516,27501,17503,
50000,19336,9666,47515,37517,27450,50000,
74,50000,50000,50000,37507,27515,17521,
58,50000,50000,47696,37513,27511,17549,
50000,50000,9642,46458,37514,27520,17662,
65,19662,50000,47516,37515,27517,50000,
50000,19692,50000,50000,37515,50000,17741,
66,19657,50000,47583,37482,27519,17515,
63,50000,9247,50000,37692,50000,16338,
93,19673,9709,47499,50000,27034,50000,
65,50000,9748,47515,36834,27516,17516,
50000,50000,9666,48999,37519,50000,17516,
441,50000,9667,46946,37517,50000,17519,
64,19605,9665,50000,37428,27518,50000,
62,19662,50000,47541,37521,50000,18834,
84,19668,9679,48297,37537,27586,17473,
59,50000,9977,47508,50000,27603,17517,
104,19665,50000,50000,38895,50000,17523,
50000,18313,50000,50000,37515,50000,16776,
50000,19484,9664,47510,36207,27510,17514,
66,50000,50000,50000,37603,27517,17525,
85,19692,9616,47538,50000,50000,17515,
63,19233,50000,50000,37296,50000,17516,
65,50000,50000,50000,50000,50000,17685,
62,19666,9672,47518,37487,27522,17085,
64,50000,9735,47315,37514,50000,17668,
50000,19374,50000,47309,37575,27525,50000,
50000,50000,50000,47497,50000,27428,17617,
13,50000,9836,50000,50000,50000,17655,
65,19803,50000,47519,37425,27466,18610,
50000,50000,9665,47498,50000,27150,16799,
353,18977,8616,47606,37512,50000,50000,
78,19696,9670,50000,50000,50000,17481,
61,19617,9664,50000,50000,27399,17519,
196,50000,9666,50000,50000,27526,17537,
123,50000,50000,47518,37527,50000,50000,
81,50000,50000,50000,37742,27512,17512,
62,19643,9536,47842,36978,50000,18450,
59,19637,9299,50000,37515,50000,17645,
50000,19671,9665,50000,37547,50000,17514,
63,50000,9671,46128,37526,27515,16619,
50000,19674,50000,47775,50000,27493,17515,
62,50000,9133,47531,36153,27515,50000,
403,19680,9440,47515,37514,27512,50000,
50000,19660,9636,49091,37519,27516,17519,
50000,19662,50000,50000,37515,27512,50000,
54,19232,9660,50000,37515,27656,17510,
51,19756,50000,47510,37514,27453,17475,
113,50000,9651,50000,37529,27484,17360,
62,50000,9639,50000,37514,27537,50000,
124,50000,50000,47574,37297,27489,17699,
63,19698,8924,50000,38076,50000,18697,
1746,50000,9676,47599,37605,27517,50000,
88,19644,50000,48117,50000,27577,18048,
31,50000,50000,50000,37461,27436,50000,
28,19672,9833,47516,37520,27527,17512,
36,19253,50000,47514,37492,50000,50000,
78,19631,9629,47582,37888,50000,50000,
56,50000,9485,47362,38246,50000,17513,
50000,19617,50000,50000,37498,50000,50000,
238,19674,8961,46468,37709,26041,17517,
292,19673,9668,50000,37581,27536,50000,
61,50000,50000,47653,50000,27512,50000,
204,19761,9619,47834,37368,27486,17573,
50000,50000,9766,46729,37512,50000,17502,
80,19659,50000,50000,37525,27515,50000,
28,19316,9586,50000,37517,27533,18884,
61,50000,9851,47180,37162,27521,17546,
50000,19013,50000,47507,37513,50000,17560,
50000,19640,9346,47490,37517,50000,17510,
50000,50000,9794,50000,37514,50000,16819,
50000,19670,9608,47514,37515,27481,50000,
83,19507,9705,47485,37521,27525,17518,
70,19696,9660,47514,50000,27410,17514,
63,19419,9640,50000,37541,27160,50000,
64,50000,50000,47628,50000,27496,17513,
68,19631,9646,47721,50000,27473,50000,
93,19600,9672,47767,37484,50000,17554,
56,19688,50000,50000,50000,27514,19045,
220,19707,9847,47518,38542,27500,17515,
137,19665,9660,47524,37705,27210,50000,
50000,19658,9672,50000,50000,26520,17515,
50000,19370,9678,47668,50000,27515,17667,
50000,50000,9674,50000,37448,27518,17511,
50000,50000,9660,47517,37489,27518,50000,
62,19670,50000,47516,37514,50000,50000,
28,50000,50000,50000,37512,27507,17628,
12,19648,50000,47495,50000,50000,17517,
50000,50000,9656,50000,38610,27518,17511,
3,18682,9669,50000,37509,27515,17151,
55,19095,50000,47545,37465,27155,50000,
175,19927,9665,47515,37436,27501,50000,
50000,19611,9999,47549,37475,50000,50000,
1274,50000,9840,50000,37564,27329,17742,
1745,19500,9886,47515,37745,50000,17517,
229,50000,50000,46859,37096,27580,17530,
92,19385,50000,50000,36582,27860,17671,
50000,19300,8900,47514,37711,27767,17516,
2069,50000,50000,50000,50000,27525,17575,
55,19699,9824,50000,37811,27512,17539,
76,19778,50000,47526,37474,50000,17531,
50000,50000,50000,50000,37925,27516,17511,
33,50000,8526,50000,50000,50000,50000,
64,50000,9361,47511,37487,50000,17516,
139,50000,9667,46388,37536,50000,17776,
92,50000,50000,47524,37019,27463,18925,
50000,19518,9667,46045,38020,50000,50000,
64,19672,50000,50000,37510,27517,17772,
50000,19762,9628,47515,50000,27751,50000,
50000,19743,9650,50000,37516,27520,50000,
125,19688,9662,47519,37509,50000,50000,
110,19679,50000,47519,37594,27584,15942,
50000,19506,9826,50000,37486,50000,16765,
63,19672,9639,47555,38234,50000,17782,
51,19666,9666,46689,37510,50000,16425,
128,19972,9679,47528,50000,27690,50000,
41,19679,9911,47196,37522,26424,17513,
442,19648,9657,47713,37550,50000,50000,
164,19581,50000,50000,37932,27515,17506,
66,50000,9654,47499,50000,50000,17286,
42,19391,50000,50000,37652,27515,17505,
868,50000,50000,50000,50000,28446,17089,
66,50000,9705,50000,37520,50000,17766,
264,19618,9969,47513,50000,50000,17396,
131,19669,9661,47638,37516,27587,16849,
50000,19746,9866,46984,37320,27980,17572,
190,19519,9662,47516,50000,50000,50000,
49,19660,50000,50000,37510,27519,17490,
39,50000,50000,47538,50000,27662,50000,
440,50000,50000,49121,37497,27540,17447,
50000,50000,9671,47515,37482,27533,17600,
958,19415,9666,50000,37578,50000,18612,
17,19560,9668,47516,37534,27656,50000,
64,19656,50000,50000,37546,50000,17214,
63,50000,50000,50000,50000,27493,50000,
254,19161,50000,47258,50000,50000,50000,
557,50000,50000,47463,37568,50000,17492,
62,50000,50000,50000,37526,27547,17551,
1286,50000,9684,47511,37485,27558,18905,
74,19660,50000,50000,37517,27515,17508,
60,50000,50000,46162,38726,27263,16820,
55,19665,50000,46359,37500,27506,50000,
65,50000,50000,47517,37523,50000,17598,
60,19662,9665,47519,37509,27469,17216,
50000,19695,50000,47545,37494,50000,17226,
1499,19676,50000,47554,37526,50000,50000,
63,19665,9675,50000,37469,50000,50000,
50,50000,9693,50000,37515,27505,17953,
54,19663,9614,48050,50000,27688,50000,
1589,19665,50000,47517,50000,27487,17519,
588,19469,9605,47532,37716,27458,17512,
50000,19554,50000,47487,37515,27522,50000,
107,19508,9665,50000,50000,50000,50000,
50000,19521,8775,47533,50000,28707,17516,
107,19659,9664,47430,37752,50000,17505,
50000,50000,50000,47812,50000,27830,17515,
61,19660,50000,47133,37524,27560,17522,
562,19665,9545,47479,50000,27514,50000,
114,19658,9664,50000,37489,50000,50000,
62,19393,50000,47776,37420,27515,50000,
50000,19664,50000,47515,50000,27172,17464,
62,50000,9712,47511,37514,27609,17479,
